Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
4517,6jiOC7swLPJrvsypA9qhPO,Un monumento,37,153280,0,['Ennio Morricone'],['1nIUhcKHnK6iyumRyoV68C'],1967,0.157,0.299,5,-15.97,1,0.0318,0.457,0.579,0.143,0.133,79.023,4,https://i.scdn.co/image/ab67616d0000b2732aa541ff084a16f610d36969,https://open.spotify.com/track/6jiOC7swLPJrvsypA9qhPO
4548,7M53id27pjQ5u54vB3OzLV,Un Muchacho Como Yo,36,126347,0,['Palito Ortega'],['4jCduxx9HzFKS0RrRAtVXD'],1967-12-18,0.608,0.859,7,-6.14,0,0.0522,0.668,8.24e-06,0.726,0.951,87.639,4,https://i.scdn.co/image/ab67616d0000b2739e5da84cd70820db16bac2b6,https://open.spotify.com/track/7M53id27pjQ5u54vB3OzLV
4727,0IGMSI4llrY355QFkzvh5n,Uncle Arthur,32,131267,0,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],1967-06-01,0.689,0.337,4,-15.009,1,0.0783,0.701,0.0,0.0882,0.916,101.078,4,https://i.scdn.co/image/ab67616d0000b2732edbfd781fec3f8ea478d5e5,https://open.spotify.com/track/0IGMSI4llrY355QFkzvh5n
5217,4mVWOXS9KKhvDIdmkYUBOQ,Urge for Going - 2008 Remaster,39,351773,0,['Tom Rush'],['6vI5AwXkw8IFD7zsw6NkTp'],1968,0.59,0.121,4,-19.948,1,0.0343,0.846,0.00928,0.111,0.154,97.649,4,https://i.scdn.co/image/ab67616d0000b2730ca82d0df4c0c3dc51fcefc9,https://open.spotify.com/track/4mVWOXS9KKhvDIdmkYUBOQ
5361,1nE3arIIBRNwzzbBxhhSC4,Unconscious Power,35,150533,0,['Iron Butterfly'],['3cdvlbCYf4WoBdy89RWkNS'],1968,0.439,0.561,4,-9.507,0,0.0345,0.0026,1.18e-05,0.319,0.794,162.903,4,https://i.scdn.co/image/ab67616d0000b2731091c72dc96597b5f010ef60,https://open.spotify.com/track/1nE3arIIBRNwzzbBxhhSC4
5593,7aTCCNpHJD2Jgv0LLVJb8Y,Up On Cripple Creek,63,270293,0,['The Band'],['4vpDg7Y7fU982Ds30zawDA'],1969-09-22,0.719,0.67,9,-9.113,1,0.0903,0.243,0.0223,0.0618,0.96,144.041,4,https://i.scdn.co/image/ab67616d0000b273a6783876afd7e9c96f0869e3,https://open.spotify.com/track/7aTCCNpHJD2Jgv0LLVJb8Y
5813,6tHOHkapttrP6FEfXouCJ5,U.F.O.,44,169600,0,['Jim Sullivan'],['4U4dyH3tMYOQMZYTjsXmeJ'],1969,0.493,0.719,0,-9.784,1,0.0411,0.424,0.00116,0.149,0.81,78.207,4,https://i.scdn.co/image/ab67616d0000b27311c688ebdef13f38bc9eca4f,https://open.spotify.com/track/6tHOHkapttrP6FEfXouCJ5
5835,0h7pMUK2EKEj7E4gGvhDO5,Unwind Yourself,43,170573,0,['Marva Whitney'],['691nF1fI0SKCfsIypzFr7h'],1969-10-08,0.726,0.613,3,-6.643,1,0.11,0.507,6.51e-06,0.321,0.888,129.591,4,https://i.scdn.co/image/ab67616d0000b2730dedb76afbbced21b175ae21,https://open.spotify.com/track/0h7pMUK2EKEj7E4gGvhDO5
5995,6CyETucl2nue4lpqvBDxF3,Unwashed and Somewhat Slightly Dazed - 2015 Remaster,39,412987,0,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],1969-11-04,0.274,0.755,5,-10.107,1,0.0919,0.00483,1.92e-05,0.204,0.574,165.438,4,https://i.scdn.co/image/ab67616d0000b2733395f3e809dfbc2b1101d464,https://open.spotify.com/track/6CyETucl2nue4lpqvBDxF3
6012,1o2F2ZFL37fVBh7i3szAhs,Una Calle Nos Separa,38,169080,0,['Leo Dan'],['6qhOH2mrlqUDod9sWA5kR2'],1969-10-31,0.448,0.409,11,-11.067,0,0.0329,0.752,0.0,0.897,0.643,108.98,4,https://i.scdn.co/image/ab67616d0000b2732e9b5fb556f3b1ee849f83b3,https://open.spotify.com/track/1o2F2ZFL37fVBh7i3szAhs
6309,5xCS1F6o2OXzu5fiPHnFaN,Underture,32,604324,0,['The Who'],['67ea9eGLXYMsO2eYQRui3w'],1969-05-23,0.452,0.473,5,-14.875,0,0.0311,0.329,0.827,0.0936,0.0691,134.642,4,https://i.scdn.co/image/ab67616d0000b27374ecb94bc3e5d851a39a0334,https://open.spotify.com/track/5xCS1F6o2OXzu5fiPHnFaN
6330,36gPq8WG7tDxrblyGVUCiT,Up Around The Bend,72,161467,0,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],1970-07-25,0.589,0.85,2,-6.143,1,0.0343,0.0606,0.779,0.274,0.813,130.318,4,https://i.scdn.co/image/ab67616d0000b27361834aa14b97a7d9c693134f,https://open.spotify.com/track/36gPq8WG7tDxrblyGVUCiT
6429,0kp728Knw5PYvU3QzMZ0yJ,Uncle John's Band - 2013 Remaster,55,284910,0,['Grateful Dead'],['4TMHGUX5WI7OOm53PqSDAT'],1970,0.701,0.316,7,-14.723,1,0.0843,0.496,0.0,0.121,0.889,136.73,4,https://i.scdn.co/image/ab67616d0000b2734d3659e33c2d63d5b54d1f2c,https://open.spotify.com/track/0kp728Knw5PYvU3QzMZ0yJ
6620,5juAYZUZPMEWJlzwoa9nOO,Un rayo de sol (Fernando) - 2015 Remastered Version,44,210120,0,['Los Diablos'],['1iTBMIseDKB2IoKlmlGvyp'],1970,0.621,0.528,7,-7.063,1,0.0344,0.578,0.000114,0.467,0.879,126.624,4,https://i.scdn.co/image/ab67616d0000b27307e9c79589f3977b765b82ce,https://open.spotify.com/track/5juAYZUZPMEWJlzwoa9nOO
6639,3DkQ37DCK6ZjGGGHpzhiji,Un Minuto de Tu Amor,43,217940,0,['Los Galos'],['1qolhYyc2VitSdTuZ6w4OC'],1970-06-13,0.334,0.635,2,-5.842,1,0.0301,0.547,3.07e-06,0.216,0.435,84.39,4,https://i.scdn.co/image/ab67616d0000b27332db9ffeb219d6f2af3ffa55,https://open.spotify.com/track/3DkQ37DCK6ZjGGGHpzhiji
6751,2sHahlW8ib7C7GkuV39tKR,Up The Ladder To The Roof,40,191667,0,['The Supremes'],['57bUPid8xztkieZfS7OlEV'],1970-04-26,0.533,0.567,10,-13.743,1,0.0539,0.549,2.61e-06,0.177,0.658,120.157,4,https://i.scdn.co/image/ab67616d0000b273255e9a250386b6ee4c246557,https://open.spotify.com/track/2sHahlW8ib7C7GkuV39tKR
6871,2vklvHo937xBKdVE5AEpHv,Up Around The Bend - Live In Amsterdam 9-10-71,37,161787,0,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],1970-07-25,0.508,0.97,2,-6.758,1,0.0392,0.0127,2.9e-05,0.309,0.874,140.837,4,https://i.scdn.co/image/ab67616d0000b27361834aa14b97a7d9c693134f,https://open.spotify.com/track/2vklvHo937xBKdVE5AEpHv
6951,26ZF6lHwjmb9Peq8jdbKUi,Universal Mind - Live,35,294867,0,['The Doors'],['22WZ7M8sxp5THdruNY3gXt'],1970-07-20,0.38,0.596,4,-10.242,0,0.0701,0.0494,0.000559,0.666,0.51,183.182,3,https://i.scdn.co/image/ab67616d0000b27343e9f3df89097ed3969cfdec,https://open.spotify.com/track/26ZF6lHwjmb9Peq8jdbKUi
7153,5SwgE4wA0P7f6AEz2UQMB2,Uncle Albert / Admiral Halsey - Medley / Remastered 2012,56,295147,0,"['Paul McCartney', 'Linda McCartney']","['4STHEaNw4mPZ2tzheohgXB', '6QEKXJs8gQCiyBq5L8knco']",1971-05-17,0.371,0.507,7,-9.805,1,0.0325,0.58,0.0201,0.175,0.535,91.786,4,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,https://open.spotify.com/track/5SwgE4wA0P7f6AEz2UQMB2
7265,6TPMFSJFmyIohTM5El90Po,Under My Wheels,49,171560,0,['Alice Cooper'],['3EhbVgyfGd7HkpsagwL9GS'],1971,0.239,0.798,5,-13.952,1,0.0671,0.000485,0.376,0.141,0.292,141.228,4,https://i.scdn.co/image/ab67616d0000b27390e06b8dd06abaab85d6fb54,https://open.spotify.com/track/6TPMFSJFmyIohTM5El90Po
7267,4UsYN68FV4laJT0ppCswS3,Un giudice,49,175880,0,['Fabrizio De André'],['19HiWVd2g0XyJstBsbW2Qm'],1971-10-17,0.627,0.157,9,-16.367,0,0.106,0.89,0.0009,0.0846,0.677,156.135,3,https://i.scdn.co/image/ab67616d0000b273f1ff7e66425c266a5efa5d3c,https://open.spotify.com/track/4UsYN68FV4laJT0ppCswS3
7353,3BpF6yucdm834NmJGJYZPB,Under My Thumb,45,222747,0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1971-12-20,0.729,0.569,6,-11.452,0,0.0367,0.346,0.0497,0.266,0.715,126.68,4,https://i.scdn.co/image/ab67616d0000b273b11b3fc3c89477a7dd473bd7,https://open.spotify.com/track/3BpF6yucdm834NmJGJYZPB
7369,3zsWzIGaMYfB8V9dPx2nge,Undun,45,206307,0,['The Guess Who'],['0cQuYRSzlItquYxsQKDvVc'],1971,0.559,0.377,7,-15.746,1,0.0321,0.442,2.64e-06,0.298,0.562,135.652,4,https://i.scdn.co/image/ab67616d0000b2734725e93583ee4c4e867cba2b,https://open.spotify.com/track/3zsWzIGaMYfB8V9dPx2nge
7386,1emvVfkKAy8EGgCNXaHuUM,Un blasfemo - Dietro Ogni Blasfemo C'è Un Giardino Incantato,44,179720,0,['Fabrizio De André'],['19HiWVd2g0XyJstBsbW2Qm'],1971-10-17,0.349,0.258,10,-12.443,0,0.0531,0.938,0.000444,0.112,0.422,155.537,3,https://i.scdn.co/image/ab67616d0000b273f1ff7e66425c266a5efa5d3c,https://open.spotify.com/track/1emvVfkKAy8EGgCNXaHuUM
7390,6MCNOQr2m6Efzkj7S1Qrnh,Un matto - Dietro Ogni Scemo C'è Un Villaggio,44,155880,0,['Fabrizio De André'],['19HiWVd2g0XyJstBsbW2Qm'],1971-10-17,0.513,0.468,11,-13.042,1,0.0976,0.62,1.63e-05,0.13,0.884,117.067,4,https://i.scdn.co/image/ab67616d0000b273f1ff7e66425c266a5efa5d3c,https://open.spotify.com/track/6MCNOQr2m6Efzkj7S1Qrnh
7473,4eswKSdbIeYn0gMwZDuvRM,Up to Me,41,194187,0,['Jethro Tull'],['6w6z8m4WXX7Tub4Rb6Lu7R'],1971-03-19,0.646,0.489,4,-10.046,0,0.0417,0.406,1.15e-06,0.241,0.802,100.802,4,https://i.scdn.co/image/ab67616d0000b273be6e758fe8300a72eceddb8f,https://open.spotify.com/track/4eswKSdbIeYn0gMwZDuvRM
7578,7HHqDGw5xBg7hfwfR3lBk8,Un malato di cuore,38,232133,0,['Fabrizio De André'],['19HiWVd2g0XyJstBsbW2Qm'],1971-10-17,0.383,0.192,10,-15.916,1,0.0548,0.934,0.00622,0.132,0.328,88.659,1,https://i.scdn.co/image/ab67616d0000b273f1ff7e66425c266a5efa5d3c,https://open.spotify.com/track/7HHqDGw5xBg7hfwfR3lBk8
7584,6AkLY10RHXu6U7808L6reG,Ungena Za Ulimwengu (Unite The World),38,531826,0,['The Undisputed Truth'],['2tkwWmcZOQPNbbIdknfBsw'],1971-01-01,0.841,0.422,0,-14.589,0,0.0386,0.663,0.292,0.0703,0.821,125.776,4,https://i.scdn.co/image/ab67616d0000b2730d8118f646fd3c41b4a19f38,https://open.spotify.com/track/6AkLY10RHXu6U7808L6reG
7605,5PZaJIsWW4ZQtmpaX9c1yD,Un chimico,38,181053,0,['Fabrizio De André'],['19HiWVd2g0XyJstBsbW2Qm'],1971-10-17,0.492,0.562,9,-12.201,1,0.229,0.674,1.52e-06,0.195,0.535,107.936,4,https://i.scdn.co/image/ab67616d0000b273f1ff7e66425c266a5efa5d3c,https://open.spotify.com/track/5PZaJIsWW4ZQtmpaX9c1yD
7774,2AyasodmTDJQ6uUOVyXQYD,Uma Vida,35,167227,0,['Dom Salvador & Abolição'],['0Aanlviesqoy29lgsP9OC6'],1971-03-01,0.494,0.899,0,-5.363,1,0.0489,0.377,0.0,0.173,0.909,101.914,4,https://i.scdn.co/image/ab67616d0000b273747fec2526ad5cee79e926b3,https://open.spotify.com/track/2AyasodmTDJQ6uUOVyXQYD
7785,0KITUlCwsqtvjWsWuLnPW8,Un medico,34,160040,0,['Fabrizio De André'],['19HiWVd2g0XyJstBsbW2Qm'],1971-10-17,0.464,0.299,9,-13.992,1,0.076,0.939,0.0759,0.12,0.575,95.601,5,https://i.scdn.co/image/ab67616d0000b273f1ff7e66425c266a5efa5d3c,https://open.spotify.com/track/0KITUlCwsqtvjWsWuLnPW8
7860,4gRA0i5sxx3jAhHaVjPnUN,Use Me,68,228327,0,['Bill Withers'],['1ThoqLcyIYvZn7iWbj8fsj'],1972-05-01,0.759,0.586,11,-13.461,0,0.056,0.0333,0.00312,0.0743,0.948,154.624,4,https://i.scdn.co/image/ab67616d0000b27398e08f603553915a041b6937,https://open.spotify.com/track/4gRA0i5sxx3jAhHaVjPnUN
