Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
181566,2AVRiqNBp1cMVL7PQNzLc4,On & On,44,250440,0,['Longpigs'],['1o7zIbVAgDDHKijLVuLASg'],1996-01-01,0.273,0.539,0,-10.163,1,0.0288,0.00121,0.000309,0.142,0.326,154.233,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181579,2AZwbB31ELI6c7etleONEA,Old Me,44,239302,0,['高爾宣 OSN'],['4TcOznbEZBqev21LzAH4KE'],2019-04-30,0.619,0.838,2,-4.469,0,0.0392,0.33,0.0,0.11,0.583,85.961,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181620,2AlNkreu2x3XSzAQgSTZct,O'Kruca (prod. The Returners),50,204787,0,"['Donguralesko', 'The Returners']","['7kaEEK2cQh07aEfEEBd4Hn', '4zO6WqG8mu49ek0ZDIptTk']",2017-11-24,0.55,0.742,11,-5.895,1,0.302,0.087,0.0,0.882,0.596,78.47,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181628,2Ao7J9Y2kmNTAoalukpxze,One Love,37,216107,0,['The Stone Roses'],['1lYT0A0LV5DUfxr6doRP3d'],1995-05-15,0.613,0.783,9,-13.461,1,0.0432,0.305,0.0091,0.0732,0.88,118.464,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181669,2Aylt5JHKRCkLZUMyw5hH9,Okay,39,216627,0,"['Fanny J', 'Black Kent']","['4UDmRorEV3n7LrvphaEKkw', '0cGAKlRsOPxXPZijGW9ZuN']",2009-01-01,0.575,0.845,0,-4.541,1,0.0674,0.229,0.0,0.294,0.818,177.93,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181751,2BMxJrUlgwT3MyQt5cFjkH,Only When I Lose Myself,33,275760,0,['Depeche Mode'],['762310PdDnwsDxAQxzQkfX'],1998-09-28,0.524,0.755,8,-5.92,0,0.0301,0.0669,0.000384,0.109,0.447,86.863,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181811,2Bb9MjP3gY9oaUXXJLFDVi,Ours,53,181651,0,"['Ben&Ben', 'HARV']","['4DAcJXcjX0zlQAZAPAx4Zb', '5CuMcMc7DifQ9BVwi2ZXgY']",2018-11-14,0.693,0.497,0,-9.286,1,0.051,0.29,8.34e-06,0.1,0.0892,109.022,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181892,2C10p0VZJHYj07oBALeUE3,"Once Upon a Dream - From ""Maleficent"" / Pop Version",60,200373,0,['Lana Del Rey'],['00FQb4jTyendYWaN8pK0wa'],2014-01-01,0.25,0.325,5,-14.572,1,0.0371,0.674,0.00867,0.104,0.165,119.75,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
181896,2C2PHwUzJ37WzCdfF63rwW,Once upon a time in America (Deborah's theme),45,254720,0,['Ennio Morricone'],['1nIUhcKHnK6iyumRyoV68C'],2004-02-24,0.118,0.0459,4,-22.868,1,0.0451,0.969,0.84,0.0964,0.0348,76.709,5,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182016,2CdOu3utu1YqASIUuITRyA,Oh Jesús,36,211253,0,['Dalila'],['3ruk44IzmsPppwo7VOknwZ'],2006-01-01,0.604,0.628,4,-3.738,1,0.0374,0.34,0.0,0.177,0.766,77.979,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182057,2ClinwPLpa9NOmytCGeKTo,Otpusti I zabud,38,222547,0,['Anna Buturlina'],['4tBp9tXhd4b5bDJSoOG8Jt'],2013-01-01,0.421,0.484,5,-4.509,0,0.0317,0.81,2.34e-06,0.118,0.236,136.925,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182066,2CoKGyZavJWTFUPyvWoj0b,O Que É O Que É?,61,258987,0,['Gonzaguinha'],['1LOFaxDBvn3YuvarTldGAe'],1982-08-13,0.669,0.629,9,-10.461,1,0.0405,0.232,0.0,0.0931,0.924,111.598,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
182265,2DmRXiyn03tOqKgEJXlaiJ,Oh my god,71,195867,0,['(G)I-DLE'],['2AfmfGFbe0A0WsTYm0SDTx'],2020-04-06,0.794,0.762,4,-3.525,0,0.0392,0.0358,1.41e-06,0.191,0.482,109.97,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
