,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
0,27,41CHb7F7SXcmkj0h8wekeF,Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1,51,190800,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.484,0.0823,7,-11.273,0,0.0364,0.98,2.47e-06,0.159,0.191,127.089,3,https://i.scdn.co/image/ab67616d0000b273452bd32b5454a87f36ad8e8c,https://open.spotify.com/track/41CHb7F7SXcmkj0h8wekeF
1,38,2JrkYswtbsdxOATXvGTlNf,Georgia On My Mind (with Eddie Heywood & His Orchestra) - Take 1,33,198560,0,"['Billie Holiday', 'Eddie Heywood']","['1YzCsTRb22dQkh9lghPIrp', '4Up5NIBDcGXsFk2lcsHaNG']",1933,0.489,0.0571,7,-16.976,0,0.0336,0.988,2.22e-05,0.161,0.273,80.172,4,https://i.scdn.co/image/ab67616d0000b273452bd32b5454a87f36ad8e8c,https://open.spotify.com/track/2JrkYswtbsdxOATXvGTlNf
2,82,33epO6drRAdk6jWlwBkqC2,Goodbye,36,198400,0,['Benny Goodman'],['1pBuKaLHJlIlqYxQQaflve'],1939,0.248,0.189,3,-13.594,0,0.0331,0.977,0.815,0.125,0.142,75.662,4,https://i.scdn.co/image/ab67616d0000b27397de22d8eeba688eac6cc459,https://open.spotify.com/track/33epO6drRAdk6jWlwBkqC2
3,118,1a8JNXclpuzv9Rx8KxBbIO,Got The Bottle Up And Gone,35,153260,0,['Sonny Boy Williamson I'],['1qxTNsrSi4fNXVO0sbMsl4'],1945,0.612,0.117,9,-15.357,1,0.177,0.99,0.00031,0.0788,0.781,172.444,4,https://i.scdn.co/image/ab67616d0000b2737b5e829e116bad07dd037e38,https://open.spotify.com/track/1a8JNXclpuzv9Rx8KxBbIO
4,153,5NGtFXVpXSvwunEIGeviY3,Gymnopédie No. 1,69,205867,0,"['Erik Satie', 'Philippe Entremont']","['459INk8vcC0ebEef82WjIK', '4x2fCu6MNErew0pb64yOBO']",1949,0.469,0.0128,7,-36.856,1,0.119,0.994,0.937,0.0941,0.354,72.765,3,https://i.scdn.co/image/ab67616d0000b273fa24c97b4c8aaf5ccdcccf08,https://open.spotify.com/track/5NGtFXVpXSvwunEIGeviY3
5,154,0hZBK2IS2uKdWVwEWXX1vB,Gymnopédie No. 3,53,175427,0,"['Erik Satie', 'Philippe Entremont']","['459INk8vcC0ebEef82WjIK', '4x2fCu6MNErew0pb64yOBO']",1949,0.508,0.00766,9,-37.783,0,0.0975,0.991,0.873,0.0732,0.588,130.918,4,https://i.scdn.co/image/ab67616d0000b273fa24c97b4c8aaf5ccdcccf08,https://open.spotify.com/track/0hZBK2IS2uKdWVwEWXX1vB
6,155,5SBERonheeqbIhNqPTctU6,Gymnopédie No. 2,48,194893,0,"['Erik Satie', 'Philippe Entremont']","['459INk8vcC0ebEef82WjIK', '4x2fCu6MNErew0pb64yOBO']",1949,0.489,0.00243,2,-35.804,0,0.0896,0.992,0.963,0.0804,0.35,67.452,3,https://i.scdn.co/image/ab67616d0000b273fa24c97b4c8aaf5ccdcccf08,https://open.spotify.com/track/5SBERonheeqbIhNqPTctU6
7,163,3r2XkV0axjHZlpNsW3tpL3,Guaglione,33,143773,0,['Pérez Prado'],['1ZKhPkCXXgtiGgALn4OYtT'],1949,0.601,0.658,2,-13.354,1,0.0366,0.264,0.000138,0.34,0.941,87.276,4,https://i.scdn.co/image/ab67616d0000b273bbba3121c90587fa632aa3fd,https://open.spotify.com/track/3r2XkV0axjHZlpNsW3tpL3
8,201,2GxivWUFL0TRT1nHce14MM,Get in Line Brother,34,141600,0,['Flatt & Scruggs'],['1iNNWK8bYjc5EK0waLk1J1'],1951,0.567,0.417,10,-10.504,1,0.0329,0.692,0.0,0.339,0.835,134.408,4,https://i.scdn.co/image/ab67616d0000b273120a9f67b60d402473f93868,https://open.spotify.com/track/2GxivWUFL0TRT1nHce14MM
9,218,5fWf6gj5RE9nma0nyOSuZ6,Good Morning,37,254440,0,"['Gene Kelly', 'Debbie Reynolds', ""Donald O'Connor""]","['1mhlGWeiNrWnhJJc2EufYk', '4Zf0pLGYwNB86Y97kisvkn', '6JGPCu8A5iBnvYuGx5vKP0']",1952-04-11,0.444,0.42,2,-9.85,1,0.0495,0.723,3.77e-05,0.123,0.507,105.751,4,https://i.scdn.co/image/ab67616d0000b273701dfe48ddb212fc32189dcd,https://open.spotify.com/track/5fWf6gj5RE9nma0nyOSuZ6
10,287,2FmYKtcSZbKUIDbIu6UalF,Grítenme Piedras del Campo,41,173400,0,['Cuco Sánchez'],['1M1VkVEy3JGFFyPy7oKH2E'],1954,0.379,0.194,0,-14.048,1,0.0722,0.607,0.0,0.362,0.738,177.168,3,https://i.scdn.co/image/ab67616d0000b273071ffa1c21f686d6ae40b2ce,https://open.spotify.com/track/2FmYKtcSZbKUIDbIu6UalF
11,291,6TsE30wjcOmuQRheHdtaAF,Gopher Mambo - Remastered 2009,39,137240,0,"['Gozzo', 'Billy May', 'Yma Sumac', ""Billy May's Rico Billy May's Rico Mambo OrchestraMambo Orchestra""]","['2pdPgAYPa2nKBgE1yCEZr0', '45Z2ShPqr2p9ZgfkYhZUgq', '1HkQ4XrPffqcVW0TgTTw0d', '37clSqgC3rfNpZIY0mHDbW']",1954,0.604,0.431,5,-10.982,0,0.11,0.817,6.78e-06,0.0921,0.877,152.952,4,https://i.scdn.co/image/ab67616d0000b2731123b570715dc3d90210c77b,https://open.spotify.com/track/6TsE30wjcOmuQRheHdtaAF
12,333,5OXTfz1jZqJG2qiJKWNOhg,Get Happy - Remastered 1998,31,143290,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1954-01-01,0.669,0.351,0,-9.592,1,0.145,0.622,0.0,0.134,0.798,88.308,4,https://i.scdn.co/image/ab67616d0000b273e9d63c8daf1387dcc8fc7958,https://open.spotify.com/track/5OXTfz1jZqJG2qiJKWNOhg
13,362,0TqIWD1VyKeWwuQ5IPElnH,George's Dilemma,41,336160,0,"['Clifford Brown', 'Max Roach Quintet']","['1HJHwWck1EY096ea2iPAHO', '6ynifrh6ZrWXHAywnUlNV3']",1955-01-01,0.648,0.444,1,-10.656,0,0.0436,0.66,0.000814,0.109,0.725,77.206,4,https://i.scdn.co/image/ab67616d0000b273593f51311045ab28b58095d2,https://open.spotify.com/track/0TqIWD1VyKeWwuQ5IPElnH
14,383,0nyElOCpUSqLyzg1cD6dQe,Glad To Be Unhappy - Remastered,35,155493,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1955,0.502,0.0342,5,-17.64,1,0.0394,0.902,0.0,0.0928,0.284,126.754,4,https://i.scdn.co/image/ab67616d0000b273d4f8a582c0c3a3d67f395c6d,https://open.spotify.com/track/0nyElOCpUSqLyzg1cD6dQe
15,384,6tDTNXUEGNaFgGibFZS5MU,Green Haze - RVG Remaster,35,351040,0,['Miles Davis'],['0kbYTNQb4Pb1rPbbaF0pT4'],1955,0.433,0.165,0,-15.147,0,0.0497,0.862,0.0581,0.0741,0.232,77.03,4,https://i.scdn.co/image/ab67616d0000b2730767e3f9c072687c1dcc8d84,https://open.spotify.com/track/6tDTNXUEGNaFgGibFZS5MU
16,406,3q9J9sPUcvTIEVVHnwl32D,Gone With the Wind - Remastered,32,126187,0,['Julie London'],['3qUMmh5biaB5hqpF4LqS3m'],1955-12-01,0.543,0.0988,6,-14.758,1,0.0418,0.96,0.000109,0.113,0.194,85.298,4,https://i.scdn.co/image/ab67616d0000b273320b023f0b74149959eb8069,https://open.spotify.com/track/3q9J9sPUcvTIEVVHnwl32D
17,457,2xtC6kb6H26qVX4ZdncS7f,God Bless The Child,47,190733,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1956-01-01,0.426,0.145,8,-12.006,1,0.0334,0.944,1.74e-05,0.238,0.24,108.218,4,https://i.scdn.co/image/ab67616d0000b273b8e03d36b6f731ad737c48cf,https://open.spotify.com/track/2xtC6kb6H26qVX4ZdncS7f
18,470,5jGqJTsejbAy7QdhAH2Qwp,Good Morning Heartache,45,188160,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1956-01-01,0.404,0.207,1,-12.754,1,0.0338,0.92,3.49e-05,0.118,0.366,107.228,3,https://i.scdn.co/image/ab67616d0000b273b8e03d36b6f731ad737c48cf,https://open.spotify.com/track/5jGqJTsejbAy7QdhAH2Qwp
19,477,6rX7Rgi2O5csTzLan7rL0c,God Bless The Child - 1956 Version,43,238120,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1956-01-01,0.475,0.16,8,-12.858,1,0.0392,0.961,0.0,0.148,0.315,138.228,4,https://i.scdn.co/image/ab67616d0000b273bcbe631265927b8ed01ac276,https://open.spotify.com/track/6rX7Rgi2O5csTzLan7rL0c
20,509,61CTXQ09mPLPmzdgEdeStO,"Goldberg Variations, BWV 988: Aria",38,112467,0,"['Johann Sebastian Bach', 'Glenn Gould']","['5aIqB5nVVvmFsvSdExz408', '13dkPjqmbcchm8cXjEJQeP']",1956,0.315,0.0814,7,-25.212,1,0.0385,0.994,0.92,0.119,0.366,104.98,4,https://i.scdn.co/image/ab67616d0000b273b8520e60d8bc3b04ed17b4a6,https://open.spotify.com/track/61CTXQ09mPLPmzdgEdeStO
21,575,5uDUfxgEZ2f9sNK8An4EXd,Gallows Tree (Gallows Pole),32,170640,0,['Odetta'],['2wkz8hACugzAvF0voupg3H'],1956,0.496,0.491,10,-7.643,0,0.0291,0.381,0.00782,0.138,0.492,99.303,3,https://i.scdn.co/image/ab67616d0000b27326df881ac6e615aef7d66f2a,https://open.spotify.com/track/5uDUfxgEZ2f9sNK8An4EXd
22,744,7qcR2eCbWpAU0MGEZ2sWwk,Got a Lot O' Livin' to Do!,35,151507,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1957-06-20,0.666,0.808,5,-9.14,1,0.0398,0.753,0.0,0.175,0.962,99.903,4,https://i.scdn.co/image/ab67616d0000b273040aa5d865a0fe029c20d4b2,https://open.spotify.com/track/7qcR2eCbWpAU0MGEZ2sWwk
23,781,4R7zWSh3kH7mAftCc1SUg1,Godchild,33,189925,0,['Miles Davis'],['0kbYTNQb4Pb1rPbbaF0pT4'],1957,0.477,0.271,8,-14.363,1,0.0453,0.893,0.00359,0.131,0.597,86.111,4,https://i.scdn.co/image/ab67616d0000b273f44518f7aea6cc64ecca8448,https://open.spotify.com/track/4R7zWSh3kH7mAftCc1SUg1
24,786,3Z1NMohdWOj9KpgX1aPIBG,G.I. Jive,33,201600,0,"['Johnny Mercer', 'Paul Weston And His Orchestra']","['5cBHm2CXrbncYIDzrxF4Vi', '3EVyH5tLgdq62aXTdKfzey']",1957-01-01,0.579,0.2,5,-14.089,0,0.0845,0.931,0.0,0.401,0.668,96.646,4,https://i.scdn.co/image/ab67616d0000b2733b0618f6afaec59d127006e9,https://open.spotify.com/track/3Z1NMohdWOj9KpgX1aPIBG
25,791,0CNVtDQIyZCuWoRRyE5rOZ,Give A Little Whistle - Stereo Version,32,453573,0,"['Dave Brubeck', 'The Dave Brubeck Quartet']","['3kUKwTJdH8FuWzF8p6Dg9E', '4iRZAbYvBqnxrbs6K25aJ7']",1957,0.675,0.2,0,-18.83,0,0.0442,0.884,0.843,0.105,0.63,105.599,4,https://i.scdn.co/image/ab67616d0000b273a04fe2227314464a64f2d1c7,https://open.spotify.com/track/0CNVtDQIyZCuWoRRyE5rOZ
26,806,1oUcpCvpLemOfxtwtoMykL,Greenbacks,31,171600,0,['Ray Charles'],['1eYhYunlNJlDoQhtYBvPsi'],1957-01-01,0.638,0.308,1,-13.874,1,0.471,0.844,0.0,0.159,0.672,163.956,4,https://i.scdn.co/image/ab67616d0000b273f0e951707ca49b533fdbf64e,https://open.spotify.com/track/1oUcpCvpLemOfxtwtoMykL
27,811,16kNj1TQWuf5dwysbj0NwW,Give a Little Whistle - Mono Version,31,454013,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1957,0.679,0.341,0,-14.252,0,0.0407,0.915,0.764,0.0999,0.627,105.472,4,https://i.scdn.co/image/ab67616d0000b273a04fe2227314464a64f2d1c7,https://open.spotify.com/track/16kNj1TQWuf5dwysbj0NwW
28,925,4I35WzEGfQz5BPicnxcwP6,Go Down Moses,42,221240,0,"['Louis Armstrong', 'Sy Oliver Choir', 'The Allstars']","['19eLuQmk9aCobbVDHc6eek', '3HLchmChF8PSU9I5w9sQnH', '70o56flLRyqjlCc0z0eExM']",1958,0.643,0.196,0,-10.825,0,0.037,0.567,0.0,0.216,0.333,105.886,4,https://i.scdn.co/image/ab67616d0000b273e081328095e6bfd1335298da,https://open.spotify.com/track/4I35WzEGfQz5BPicnxcwP6
29,959,159rgKUbEoPXBfjMwC27pO,Get a Job,39,169629,0,['The Silhouettes'],['5LmehwqsJa7a4Ya5SaqXpx'],1958-06-11,0.624,0.42,7,-9.907,1,0.0345,0.677,0.000694,0.111,0.838,80.021,4,https://i.scdn.co/image/ab67616d0000b273caaaa16d76a38ffd4e5e505d,https://open.spotify.com/track/159rgKUbEoPXBfjMwC27pO
30,977,1KqHwxXgamsKDEU3cVIEEK,Gema,37,151813,0,['Javier Solís'],['7jerD1mbWgyDukHAmCvdCj'],1958,0.475,0.351,1,-11.529,1,0.0422,0.761,0.0,0.321,0.624,101.578,4,https://i.scdn.co/image/ab67616d0000b273c78a02e0ca600646cc776007,https://open.spotify.com/track/1KqHwxXgamsKDEU3cVIEEK
31,1002,3VtdvomG4MZVbmZ1V5Ys2k,Good Bait - 2013 Remastered Version,35,327194,0,['Nina Simone'],['7G1GBhoKtEPnP86X2PvEYO'],1958-06-24,0.477,0.156,3,-17.501,0,0.0725,0.966,0.82,0.106,0.178,98.205,4,https://i.scdn.co/image/ab67616d0000b273d7cd1d8168aaca9041daad61,https://open.spotify.com/track/3VtdvomG4MZVbmZ1V5Ys2k
32,1003,09kRTnc2HceP9PssB7uAEQ,Goodnight My Someone,35,165360,0,['Barbara Cook'],['6SY4hPB2QITF4kQUui96EP'],1958-01-01,0.303,0.17,0,-15.642,1,0.0428,0.878,0.0,0.119,0.187,97.437,4,https://i.scdn.co/image/ab67616d0000b27368ac15952e012c68d10bd895,https://open.spotify.com/track/09kRTnc2HceP9PssB7uAEQ
33,1005,1OpzMiz85yQP16yKyMpy0L,Gözlerinin İçine Başka Hayal Girmesin,35,204434,0,['Zeki Müren'],['0ZZDIo31D35xGrXYTodWrL'],1958-08-11,0.414,0.399,0,-6.302,0,0.0388,0.996,0.723,0.437,0.391,82.392,4,https://i.scdn.co/image/ab67616d0000b273ceeee10a14d2cf723394e2e1,https://open.spotify.com/track/1OpzMiz85yQP16yKyMpy0L
34,1064,3AnTfM2O5kUtlZfZ5O3hyB,Good Mornin' Life - Remastered,32,136493,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1958,0.671,0.315,2,-12.757,1,0.0315,0.89,0.0,0.0684,0.864,81.166,4,https://i.scdn.co/image/ab67616d0000b273fc3200447506284a8111cae0,https://open.spotify.com/track/3AnTfM2O5kUtlZfZ5O3hyB
35,1066,6HxrX0t2TnBbrAYTaV3zj0,Guede Zaina,32,189600,0,"['La Sonora Matancera', 'Celia Cruz']","['01p7Homi0d4XxZ06f2NYYD', '2weA6hhVqTIN2gSn9PUB9U']",1958-12-31,0.85,0.454,9,-10.005,1,0.0504,0.669,0.000245,0.0652,0.949,106.28,4,https://i.scdn.co/image/ab67616d0000b27345ef0cd239b203c9f4183647,https://open.spotify.com/track/6HxrX0t2TnBbrAYTaV3zj0
36,1105,3PJMsxg6rz9FOo6xNiASXz,Goodbye Pork Pie Hat,59,342373,0,['Charles Mingus'],['1W8TbFzNS15VwsempfY12H'],1959,0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,3,https://i.scdn.co/image/ab67616d0000b273aa397a43547cd41e228a3063,https://open.spotify.com/track/3PJMsxg6rz9FOo6xNiASXz
37,1163,7LAsDdinXejDwodvelVVTa,Greenfields,46,182027,0,['The Brothers Four'],['0nd3tsqHVtnAWBCQgwtbIz'],1959-12-21,0.466,0.125,11,-20.428,0,0.0372,0.863,0.0,0.121,0.338,111.43,1,https://i.scdn.co/image/ab67616d0000b27320b927e69440cecf6eb8835c,https://open.spotify.com/track/7LAsDdinXejDwodvelVVTa
38,1286,5j7upr2svdDNh29kvdWubO,Gimme That Wine,35,178040,0,"['Lambert, Hendricks & Ross']",['5XILwCCPqHHh1JRnMfzblg'],1959,0.656,0.556,10,-7.059,1,0.114,0.731,0.0,0.0663,0.936,105.401,4,https://i.scdn.co/image/ab67616d0000b2731d018ff3d118a5561acdcb41,https://open.spotify.com/track/5j7upr2svdDNh29kvdWubO
39,1366,2wKkW3MMSzgVjSUZ7mqSbN,GG Train,31,277400,0,['Charles Mingus'],['1W8TbFzNS15VwsempfY12H'],1959,0.505,0.494,2,-14.407,1,0.0762,0.253,6.15e-06,0.111,0.438,141.278,4,https://i.scdn.co/image/ab67616d0000b273aa397a43547cd41e228a3063,https://open.spotify.com/track/2wKkW3MMSzgVjSUZ7mqSbN
40,1378,47mA6f44zxLtdATOoY7GjN,Georgia on My Mind - Original Master Recording,61,217415,0,['Ray Charles'],['1eYhYunlNJlDoQhtYBvPsi'],1960-09-01,0.138,0.399,7,-8.756,1,0.0311,0.782,3.65e-06,0.188,0.296,179.93,4,https://i.scdn.co/image/ab67616d0000b2739044f7586de11d7f7a111e0a,https://open.spotify.com/track/47mA6f44zxLtdATOoY7GjN
41,1399,0LXCH2FepNHonEtz61tenS,Go Now!,50,191013,0,['The Moody Blues'],['5BcZ22XONcRoLhTbZRuME1'],1960,0.343,0.522,5,-10.082,0,0.0348,0.385,0.0,0.132,0.693,119.911,3,https://i.scdn.co/image/ab67616d0000b27335498dbcc024bc720f8fccd8,https://open.spotify.com/track/0LXCH2FepNHonEtz61tenS
42,1485,4C4ZGls8SqHMrYayEqK8BT,Girl Of My Dreams - Single Version,39,141800,0,['Etta James'],['0iOVhN3tnSvgDbcg25JoJb'],1960,0.581,0.401,3,-5.901,1,0.0345,0.823,0.0,0.129,0.649,141.802,3,https://i.scdn.co/image/ab67616d0000b273b2229a8fdf377abaf3652624,https://open.spotify.com/track/4C4ZGls8SqHMrYayEqK8BT
43,1516,1pXmyG43Z3b8w4NLpBD9gg,G.I. Blues,37,156507,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1960-09-23,0.473,0.606,11,-10.039,1,0.189,0.843,0.0,0.461,0.795,146.635,4,https://i.scdn.co/image/ab67616d0000b273c2e0369d1dae23d3ed089252,https://open.spotify.com/track/1pXmyG43Z3b8w4NLpBD9gg
44,1523,52BR7Vx8Zh3BENnHztAE5Q,Good Timin',36,128480,0,['Jimmy Jones'],['7ydcRbgt0yM9etADb1Ackp'],1960-01-01,0.552,0.562,3,-7.682,1,0.0412,0.609,0.000125,0.093,0.971,147.384,4,https://i.scdn.co/image/ab67616d0000b273541a2f5c109e025cb66b1696,https://open.spotify.com/track/52BR7Vx8Zh3BENnHztAE5Q
45,1551,7F3R0rKXq5eYgPug8vqOdu,Greenfields,34,183360,0,['The Brothers Four'],['0nd3tsqHVtnAWBCQgwtbIz'],1960-07-14,0.485,0.182,11,-18.083,0,0.0434,0.852,0.0,0.112,0.357,110.608,1,https://i.scdn.co/image/ab67616d0000b273481ef9340ccc47dacba84bc7,https://open.spotify.com/track/7F3R0rKXq5eYgPug8vqOdu
46,1582,6punhea3aLO1amgBFe5Onz,Gracias por el Recuerdo (Thanks for the Memory),32,172667,0,['Enrique Guzman'],['4FeDV8T2wgjzYKBamSp7MG'],1960,0.312,0.372,5,-9.472,1,0.0273,0.61,0.0,0.38,0.332,82.965,4,https://i.scdn.co/image/ab67616d0000b273ada7aa146183afec5ad0aa03,https://open.spotify.com/track/6punhea3aLO1amgBFe5Onz
47,1617,6XCd7UoFKZandXQTnHoOpL,God Be With You {Till We Meet Again - }Voice,31,88307,0,"['WILLIAM G. TOMER', 'Mormon Tabernacle Choir', 'Richard P. Condie', 'Alexander Schreiner', 'The Philadelphia Brass Ensemble & Percussion']","['7IDU8IN8mhVzQeDapp6xCR', '2duo4NJtUrLaI38trK0hht', '7msm7itiMt8EnLLTBDTp3H', '65dK30YxV8h1n7VSAhTiUi', '3lOftQQkjrA48AxTX7lJcv']",1960,0.19,0.0901,1,-20.585,1,0.0336,0.994,0.0767,0.191,0.211,71.364,5,https://i.scdn.co/image/ab67616d0000b273923fcab6bee801b9f9f649a6,https://open.spotify.com/track/6XCd7UoFKZandXQTnHoOpL
48,1761,68IngNKFxLJQZvTyzYIKIg,"Gee Whiz, Look at His Eyes",36,141840,0,['Carla Thomas'],['1QAGLCom3FHTTiuRFsjzOj'],1961,0.228,0.358,5,-7.161,1,0.0306,0.582,2.84e-06,0.129,0.324,179.652,3,https://i.scdn.co/image/ab67616d0000b27344a22eb814554e43cbfc30ad,https://open.spotify.com/track/68IngNKFxLJQZvTyzYIKIg
49,1834,19b81HlBCWgFCYERlK5bI5,Gunfight At the O.K. Corral - Version 2,31,128000,0,['Frankie Laine'],['3cgO5CdhEHKMxldjZlP5ix'],1961-03-20,0.622,0.39,10,-14.114,0,0.0291,0.716,2.75e-06,0.377,0.695,101.761,4,https://i.scdn.co/image/ab67616d0000b273d2891e560fc2f97a5ab76d9e,https://open.spotify.com/track/19b81HlBCWgFCYERlK5bI5
50,1841,4fQMGlCawbTkH9yPPZ49kP,Green Onions,69,176333,0,"[""Booker T. & the M.G.'s""]",['2vDV0T8sxx2ENnKXds75e5'],1962,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,4,https://i.scdn.co/image/ab67616d0000b27346007ceff2f1c33c9b9ec19c,https://open.spotify.com/track/4fQMGlCawbTkH9yPPZ49kP
51,1894,7DUGRxCf9NFJffb5Eei8Ar,God Bless the Child,51,447560,0,['Sonny Rollins'],['1VEzN9lxvG6KPR3QQGsebR'],1962,0.493,0.0421,2,-18.071,1,0.0347,0.913,0.173,0.0777,0.172,102.074,4,https://i.scdn.co/image/ab67616d0000b27329214e69c0caf2c784b6662f,https://open.spotify.com/track/7DUGRxCf9NFJffb5Eei8Ar
52,1943,0iSDA5x3Szznzb7JkM4dZN,Greenback Dollar,44,172200,0,['The Kingston Trio'],['3qtcbDvdIgQOXkPbtRvBaQ'],1962-11-07,0.7,0.322,7,-14.241,1,0.0774,0.864,0.0,0.123,0.847,143.505,4,https://i.scdn.co/image/ab67616d0000b273716eefe293995fc9c4bc6827,https://open.spotify.com/track/0iSDA5x3Szznzb7JkM4dZN
53,2037,4Hsz28zAMAHUZ5DdY6DVSX,Guarda come dondolo,38,151720,0,['Edoardo Vianello'],['1HGnzMzxvfaSkMi98DLkgo'],1962,0.49,0.636,5,-6.783,1,0.0578,0.7,0.0,0.293,0.962,177.104,4,https://i.scdn.co/image/ab67616d0000b273a7b3235ddd389f903c226fef,https://open.spotify.com/track/4Hsz28zAMAHUZ5DdY6DVSX
54,2056,3exuUbudbzafhEF5HAteWS,Gonna Build a Mountain,36,144103,0,['Sammy Davis Jr.'],['1NAWG3AngjBXyKbmPaz92D'],1962,0.493,0.382,10,-11.115,1,0.0346,0.94,2.69e-06,0.169,0.486,74.564,4,https://i.scdn.co/image/ab67616d0000b273a740d4c46729006b17253f6c,https://open.spotify.com/track/3exuUbudbzafhEF5HAteWS
55,2083,2ZxzsmJ093WPTBbsoCf6CN,Gravy (For My Mashed Potatoes),35,128093,0,['Dee Dee Sharp'],['2NtGOVTuHBMDfR5PMNPBGT'],1962-01-01,0.793,0.798,2,-5.62,1,0.0335,0.507,2.09e-06,0.203,0.97,129.964,4,https://i.scdn.co/image/ab67616d0000b273bb94bc6295a6c02c14b97b0c,https://open.spotify.com/track/2ZxzsmJ093WPTBbsoCf6CN
56,2115,45zzv95NObWLS55RdiGqlf,"Goody, Goody",33,107133,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1962-07,0.594,0.444,2,-10.439,1,0.0609,0.658,0.0,0.0643,0.888,96.0,4,https://i.scdn.co/image/ab67616d0000b273503b7b4db39f931b7188188b,https://open.spotify.com/track/45zzv95NObWLS55RdiGqlf
57,2155,4anmBRGdJHm3nKCFwVMSm2,Got a Funny Feeling - 2005 Remaster,31,174933,0,"['Cliff Richard', 'The Shadows']","['2nvKpWcP8etYTq4JrRiUiy', '03hfAxVdAWj7kxDnSG0fLD']",1962,0.5,0.706,2,-5.852,1,0.035,0.552,1.58e-05,0.0916,0.825,143.527,4,https://i.scdn.co/image/ab67616d0000b273cc7509b5d760f667d75e6bdc,https://open.spotify.com/track/4anmBRGdJHm3nKCFwVMSm2
58,2169,4PI5yBLXgwdgRulNo4mQbt,Goin' Down Slow,31,207333,0,"[""Howlin' Wolf""]",['0Wxy5Qka8BN9crcFkiAxSR'],1962-01-11,0.527,0.417,2,-14.285,1,0.0416,0.682,0.000642,0.868,0.733,81.931,1,https://i.scdn.co/image/ab67616d0000b27301dd571c86f5e43f8d5d27bc,https://open.spotify.com/track/4PI5yBLXgwdgRulNo4mQbt
59,2220,7p6ZeiNtEHJKmc4YWBZELG,Georgia On My Mind,57,223973,0,['Oscar Peterson Trio'],['0ldU0QJm31y0d6f57R1G2A'],1963-01-01,0.431,0.113,8,-24.017,1,0.049,0.976,0.903,0.107,0.127,98.99,4,https://i.scdn.co/image/ab67616d0000b273947b5cc535d76394a2d98e37,https://open.spotify.com/track/7p6ZeiNtEHJKmc4YWBZELG
60,2231,19gotedXtqeE8dWju6WURW,Good Luck Charm,55,145080,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1963-08-11,0.618,0.467,2,-13.166,1,0.0336,0.56,1.05e-05,0.5,0.904,121.646,4,https://i.scdn.co/image/ab67616d0000b273a22455d1ff7031adeaa90a40,https://open.spotify.com/track/19gotedXtqeE8dWju6WURW
61,2246,739sLmfUkVFoyPtb0C3263,Girl from the North Country,52,199573,0,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],1963-05-27,0.538,0.115,10,-19.536,1,0.0335,0.883,8.42e-05,0.113,0.312,102.296,4,https://i.scdn.co/image/ab67616d0000b2737d214af8499aa95ad220f573,https://open.spotify.com/track/739sLmfUkVFoyPtb0C3263
62,2335,6X4cYTbSlb1xSS4WEMbDGm,Get Yourself Another Fool,44,245933,0,['Sam Cooke'],['6hnWRPzGGKiapVX1UCdEAC'],1963-08,0.521,0.311,5,-12.033,1,0.0269,0.872,1.71e-06,0.184,0.207,71.806,3,https://i.scdn.co/image/ab67616d0000b27347e92d736f178e95bf50d3ed,https://open.spotify.com/track/6X4cYTbSlb1xSS4WEMbDGm
63,2421,3UrxgGboM1N5xsdOcz4o0K,"Gee Baby, Ain't I Good To You - Remastered",38,265227,0,['Kenny Burrell'],['1sdyFmN4bVOcuFDpTVsxBB'],1963,0.667,0.0732,10,-19.82,1,0.0693,0.853,1.8e-05,0.168,0.158,67.349,4,https://i.scdn.co/image/ab67616d0000b273337b64d3c252d562a33e4d35,https://open.spotify.com/track/3UrxgGboM1N5xsdOcz4o0K
