Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
205937,40R5dXDbS3mLG9ng7COXtt,Jalebi Baby,75,189691,0,['Tesher'],['49YbNTLaaAbZHLtDI2aPGL'],2020-11-13,0.678,0.884,2,-6.936,1,0.0379,0.0155,0.000124,0.141,0.773,93.04,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206017,40qlx2va3lXjYY1EjS7C4y,Jednou Rano,31,127627,0,['Buty'],['0dJu3t6m9ymQFQq74zlUvK'],2003-11-18,0.522,0.769,11,-10.278,1,0.0363,0.369,0.0262,0.0358,0.886,173.408,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206074,4162ukGloFryXqeHM4y4Ha,Just nu,40,167440,0,['Tomas Ledin'],['518rTAIFPwQjLUSi4Pdzzn'],2012-01-01,0.773,0.817,9,-5.677,0,0.0391,0.0503,0.00602,0.147,0.841,139.923,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206243,41umeXa2wzcp0yNUwGrIn4,Júrame,31,246000,0,['Nelson Ned'],['1qBGWp46vgiATN7mfKJd3s'],1999-01-01,0.306,0.269,11,-11.808,0,0.0325,0.688,0.0248,0.12,0.29,77.087,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206253,41wckxpAZHCVrz6F8qXfdf,Judaa,33,329720,0,['Amrinder Gill'],['1x02ug1CLkx7mrQP9FRswh'],2011-11-05,0.686,0.818,8,-3.736,0,0.0603,0.0405,0.0,0.304,0.425,129.88,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206306,42C9Je75aCsF8UW9fJnSjN,Jip Met De Staart,32,169000,0,['Annie MG Schmidt'],['30mAusTKIvrUdX0UoMsgjy'],2006,0.775,0.35,7,-17.018,1,0.94,0.406,0.0,0.132,0.328,55.178,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206427,42mQ2kVEAP6Xeukgedsm0z,Jack the Stripper / Fairies Wear Boots - 2012 - Remaster,33,374320,0,['Black Sabbath'],['5M52tdBnJaKSvOpJGz8mfZ'],1970-09-18,0.426,0.666,3,-10.845,1,0.0431,0.00142,0.0392,0.182,0.601,137.68,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206432,42o0mOW08wBTZ4y8FA9his,Josephine,38,216000,0,['Reamonn'],['4VH2QabEORUUhN1F1cYQ6N'],2000-01-01,0.441,0.853,7,-4.878,1,0.0469,0.00848,0.119,0.0531,0.453,176.275,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206472,432da0tDW6OuvSIE1x9lIk,Jugoslavia,45,173000,0,['Coma_Cose'],['0Sv8sjzMHBbAWXt4CGB9Us'],2017-06-27,0.818,0.662,4,-4.619,0,0.28,0.525,0.0,0.122,0.651,140.114,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206531,43JRoaGJFTTNXCY1FNo9tA,Juro,49,198645,0,['Conociendo Rusia'],['79R7PUc6T6j09G8mJzNml2'],2018-10-12,0.572,0.828,11,-5.197,0,0.0375,0.00312,5.2e-05,0.135,0.489,131.966,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
