,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
7173,188175,2fRynroc69YxU3c4w9RCPI,Explota Corazón,48,219147,0,['Mercurio'],['5A3jmdFMr6pd76VS5sblRV'],2011-10-03,0.67,0.868,11,-8.239,1,0.0316,0.0123,0.000188,0.0721,0.899,137.993,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7174,188176,2fS13PZvQcImaLfAiT1kBS,Elle,39,335427,0,['SNIPER'],['1nTVNdaDAzXB1AbP30cGk6'],2006-05-22,0.68,0.83,2,-4.691,0,0.0634,0.25,0.0,0.0414,0.721,161.998,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7175,188197,2fXJBQ1CFwBUBPA5WQg0tV,El Brinquito,32,206893,0,['Los Reyes Locos'],['2Z7Kkkd0KGcx6cblKWVdUG'],1993-01-01,0.787,0.802,5,-5.988,0,0.107,0.302,0.00022,0.124,0.957,98.776,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7176,188233,2ffpl2YYNqHWugYlQHDvSs,En Tiiä Sun Nimee,38,229413,0,"['Nikke Ankara', 'Ollie']","['2E5rkwWAKphgpurncaoAyn', '4e9ntSageEujJboJQBXtCd']",2016-01-08,0.664,0.837,8,-5.043,1,0.0878,0.12,0.0,0.107,0.502,95.012,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7177,188275,2fthkgHrCwugToHyk5gZD9,Every Little Step,35,237307,0,['Bobby Brown'],['62sPt3fswraiEPnKQpAbdE'],1988-06-20,0.781,0.754,1,-8.932,1,0.0402,0.00701,0.0,0.0461,0.954,99.833,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7178,188281,2fulJDKRX9b5a5vIKCh4Vw,Elefantes,38,249800,0,['Natalia Lafourcade'],['1hcdI2N1023RvSwLzTtdsp'],2002-07-05,0.842,0.522,6,-9.697,1,0.0438,0.224,0.0,0.264,0.752,130.012,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7179,188307,2g1S5kJikXTF7B2kXrXPyG,Elvira,64,222552,1,['Djé K'],['635DI8MJkjBOhLkRojuSLn'],2020-08-14,0.847,0.843,0,-6.234,0,0.131,0.103,0.0037,0.106,0.877,93.02,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7180,188316,2g2la1QbiRArVxLji3YqNx,El Cayuco (Son Montuno) - Outtake,34,154987,0,['Tito Puente'],['6SPpCqM8gOzrtICAxN5NuX'],1958,0.737,0.661,7,-7.599,1,0.0531,0.276,0.0868,0.0604,0.905,127.731,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7181,188328,2g4qae03mltKEGgIrQyJut,El Primer Tonto,50,172333,0,['Cardenales De Nuevo León'],['0GpuSge5ffZ053NhXxgQkV'],2014-01-01,0.804,0.579,2,-8.384,1,0.0535,0.298,1.65e-05,0.0601,0.806,95.294,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7182,188347,2gAYL1AqmCU3oU4w6JFGr4,Erase Me - Main,38,192253,1,"['Kid Cudi', 'Kanye West']","['0fA0VVWsXO9YnASrzqfmYu', '5K4W6rqBFWDnAN6FQUkS6x']",2010-01-01,0.688,0.631,9,-5.612,1,0.13,0.063,0.0,0.108,0.854,186.066,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7183,188388,2gOliXlK1v88H1fSbB6MBO,Eye of the Witch,42,227533,0,['King Diamond'],['5i0ph60TnwTlIGrOZAmcZa'],1990,0.278,0.654,7,-10.099,1,0.0383,0.00727,0.0417,0.266,0.557,180.004,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7184,188419,2gYAXMfRklQwZPAcQmFAzR,EIN LIED,46,223480,0,['Rammstein'],['6wWVKhxIU2cEi0K81v7HvP'],2005-10-27,0.442,0.19,5,-19.239,1,0.0335,0.535,0.438,0.0928,0.0366,122.316,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7185,188433,2gcms0w7HTmH1sG7KsZwzO,El Boom,60,219402,0,['Chimbala'],['4VVEpEhC8NcR7AqNEds42U'],2019-05-03,0.866,0.84,4,-2.591,1,0.04,0.529,0.000331,0.0514,0.936,127.996,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7186,188479,2goIIAg5kdzfwclJMFZM33,Everything,64,267429,0,['Diamond Eyes'],['7u7MDzwo7VtVe7FhS3cq8Y'],2018-04-10,0.609,0.681,10,-4.084,1,0.0516,0.0509,0.0,0.0845,0.386,140.038,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7187,188509,2gxV47AHMGT7NI25NpO6Pj,Es gibt nur Wasser,57,194760,0,['Santiano'],['6E9zde1CFsBtKI66OEHkk3'],2012-01-01,0.569,0.92,5,-4.71,0,0.0528,0.00657,0.00555,0.399,0.745,136.018,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7188,188519,2h0NSZfAT8IDKv6vh4cYDU,Ego Den Imouna Alitis,32,168427,0,['Dimitris Kontolazos'],['0QiAfyL6rVll69ZCPTVxKM'],1996,0.64,0.69,3,-5.716,1,0.0401,0.543,0.0,0.0461,0.897,132.581,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7189,188522,2h0iSG7htO0V4IvuwbTBf3,Entra en Mi Vida,39,248760,0,['Sin Bandera'],['7xeM7V59cA1X8GKyKKQV87'],2001-11-09,0.678,0.372,0,-8.116,1,0.0313,0.599,0.0,0.0939,0.31,138.006,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7190,188526,2h2sz7i4jjDagK6GFyE6sS,Ella,39,178000,0,['Banda Machos'],['7MyUjj79oHy7I8RocrtzZ2'],1997-04-11,0.458,0.348,0,-10.45,1,0.0572,0.719,0.0,0.241,0.914,179.337,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7191,188555,2hBIsykg65uNCbWHqcI81n,Easy To Tame,32,254307,0,['Kim Mitchell'],['5P6mPJKEwpIgjFIIFZhEma'],1986-06-13,0.623,0.54,0,-14.361,1,0.0248,0.0354,5.45e-05,0.112,0.669,143.964,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7192,188559,2hC6OVLpuQfa3sv5cfi4AD,En Anbe,36,367001,0,"['Harris Jayaraj', 'Benny Dayal', 'Sadhana Sargam']","['29aw5YCdIw2FEXYyAJZI8l', '61if35zz1W11GejEkxTLEQ', '1HGMG8RHvcu1mfdM9MeTek']",2008-07-20,0.692,0.482,2,-9.829,0,0.0453,0.773,0.000323,0.115,0.245,90.06,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7193,188566,2hDEbUBIuaYrdoSv1L1ahy,E tu mi manchi,32,226693,0,['Gigi Finizio'],['22XVSTMZerjq8l2QxXNMFY'],2009-11-18,0.552,0.57,2,-6.771,1,0.0297,0.553,0.0,0.119,0.289,139.865,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7194,188582,2hGMLBVlGzIyI4G0QdrVwY,Engañada,38,186467,0,['Ana Bárbara'],['43qxAkuKFB6fMNSeS5dO7Z'],1999-01-01,0.736,0.696,4,-7.207,0,0.0576,0.0687,9.69e-06,0.262,0.94,167.982,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
