Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
136538,4e6PpKKkjV2E073EQYsVbG,Wir Tanzen im 4-eck,42,118520,0,['Stereo Total'],['662bj9rCw8Twt6JDAMmMDb'],2001-10-08,0.877,0.395,1,-6.659,1,0.187,0.0522,0.0,0.122,0.882,78.524,4,https://i.scdn.co/image/ab67616d0000b273cfa4985848d5a2ceddac9e4d,https://open.spotify.com/track/4e6PpKKkjV2E073EQYsVbG
136547,6g790iq3kfDB0voXq0HSzg,Wieder mal' nen Tag verschenkt - Version 2001,38,219200,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],2001-03-12,0.438,0.777,0,-5.005,1,0.0305,0.00083,5.98e-05,0.366,0.42,75.013,4,https://i.scdn.co/image/ab67616d0000b273c4939b5516bd0042796d6543,https://open.spotify.com/track/6g790iq3kfDB0voXq0HSzg
136549,3MP7CBBvenUkZ1fHUHbLpg,Wer guckt da über meine Schulter,37,143453,0,['Rolf Zuckowski'],['2qn4hIXsvRUyFoboMi31XB'],2001-03-02,0.806,0.451,0,-7.588,1,0.141,0.625,0.0,0.114,0.809,165.401,4,https://i.scdn.co/image/ab67616d0000b27315ffb7bce27ce8309718b8d7,https://open.spotify.com/track/3MP7CBBvenUkZ1fHUHbLpg
136563,0oQiqruANttiw7KizIWk7W,Worte der Freiheit,36,326627,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],2001-03-12,0.624,0.439,2,-8.072,0,0.0316,0.0191,0.0,0.12,0.442,86.018,4,https://i.scdn.co/image/ab67616d0000b273c4939b5516bd0042796d6543,https://open.spotify.com/track/0oQiqruANttiw7KizIWk7W
136579,2cOhurM2xSmueK05pritY3,Wild's Wåsser,44,193640,0,['Seer'],['55PFCVxZdhFTclW84nNMIJ'],2002-05-22,0.64,0.645,8,-5.713,1,0.0267,0.38,0.0,0.0607,0.686,80.04,4,https://i.scdn.co/image/ab67616d0000b273ed4724692da1c7365c83a366,https://open.spotify.com/track/2cOhurM2xSmueK05pritY3
136612,6SMFFNn4PIaQVmv0YxlAWF,Walzer für dich,39,285800,0,['Pur'],['175a900UJkfGsIGcvUDaEx'],2003-01-01,0.379,0.453,3,-6.872,1,0.0307,0.639,7.92e-06,0.194,0.465,150.417,3,https://i.scdn.co/image/ab67616d0000b2736ae46d4a2ce312de9da8b177,https://open.spotify.com/track/6SMFFNn4PIaQVmv0YxlAWF
136643,6wf2esMEF1F79TNJHqFNDd,Wo der Pfeffer wächst,37,172733,0,['Wise Guys'],['11YTrgsi6VjRCkExQBY13k'],2004-11-08,0.746,0.482,9,-8.26,1,0.148,0.31,0.0,0.0659,0.801,108.05,4,https://i.scdn.co/image/ab67616d0000b273924bcb2581bc89687252d71f,https://open.spotify.com/track/6wf2esMEF1F79TNJHqFNDd
136665,6seOpFQXuV3JkM1sVL4evP,Wilder denn je,38,264107,0,['Bananafishbones'],['22AGiwQ7AHdcNro97iq5Xq'],2005-02-21,0.491,0.874,0,-5.93,1,0.0722,0.126,0.0,0.225,0.638,170.021,4,https://i.scdn.co/image/ab67616d0000b273248188a587651306464d9ddc,https://open.spotify.com/track/6seOpFQXuV3JkM1sVL4evP
136666,5RDzDwEpLkntnpdMqNJO7k,Water Pumpee,42,249960,0,['Seeed & Anthony B'],['7JZGzmyfB1UjeLLaSVbuuZ'],2005,0.795,0.745,7,-7.792,1,0.287,0.0796,0.0,0.0186,0.922,140.032,4,https://i.scdn.co/image/ab67616d0000b273c8e9d7a0bdaef3a5400d5ae3,https://open.spotify.com/track/5RDzDwEpLkntnpdMqNJO7k
136674,4rrvwe9uiwei5ZB1dDobJO,Wie es geht,47,224213,0,['Die Ärzte'],['0cbL6CYnRqpAxf1evwUVQD'],2006-10-06,0.455,0.948,5,-3.366,1,0.0577,0.0046,3.19e-06,0.361,0.429,100.666,4,https://i.scdn.co/image/ab67616d0000b273ddbb5c1ba7772716d01feca4,https://open.spotify.com/track/4rrvwe9uiwei5ZB1dDobJO
136677,059vqesASfCCpWPabAngNE,Wir beide,44,179867,0,['Juli'],['7g13nmmxq4XN0hd64Jzkol'],2006-01-01,0.412,0.9,0,-5.191,1,0.0316,1.55e-05,0.00384,0.203,0.656,89.994,4,https://i.scdn.co/image/ab67616d0000b273a28429a0ce2bd1601dc87f1f,https://open.spotify.com/track/059vqesASfCCpWPabAngNE
136689,2D4Age3DlPCB8moFFf3QTb,Wir sind SDP,39,190851,0,['SDP'],['1EfwyuCzDQpCslZc8C9gkG'],2006-04-07,0.733,0.844,6,-3.238,1,0.213,0.285,0.0,0.103,0.873,88.0,4,https://i.scdn.co/image/ab67616d0000b2738b0f08af7de199329476539b,https://open.spotify.com/track/2D4Age3DlPCB8moFFf3QTb
136697,541dtZyxEqwQrEfI2Gy6Cc,Weisst Du Wieviel Sternlein Stehen,39,108440,0,['Spieluhr'],['08xPemZxCV7LyQOmupv2UN'],2006-11-03,0.652,0.37,0,-8.949,1,0.25,0.93,0.809,0.0673,0.933,180.003,3,https://i.scdn.co/image/ab67616d0000b27355d2dcb4a7f8c06ff5f36486,https://open.spotify.com/track/541dtZyxEqwQrEfI2Gy6Cc
136710,3ARDgHfG3bUckUEsHzGAz9,Wohnwagensiedlung,47,222147,1,"['Pimpulsiv', 'Timi Hendrix', 'Skinny Shef', 'DNP', 'Sudden', 'Dana']","['7sJugA2PBPi3sQVZraLZsw', '6v2fKtxH2ZyVvk4tSqWeOP', '0ZoCp9URhV4w4eVwUnTOaf', '4KlOS4A6fIwPN2EHbnZPpX', '0KMDdRB5GG1SPwK4F9kyEO', '2jKndvg84LqMjBGFFKaWLC']",2007-09-07,0.538,0.832,0,-5.496,0,0.18,0.0406,0.0,0.0744,0.337,147.851,4,https://i.scdn.co/image/ab67616d0000b2738a0916f6d195cafcfea101ac,https://open.spotify.com/track/3ARDgHfG3bUckUEsHzGAz9
136711,59VR9MekNIMRLxQYfSn3Qr,Wann wird's mal wieder richtig Sommer,47,263107,0,['Rudi Carrell'],['52OEAGQwJplUGohcbmtAG5'],2007-01-27,0.625,0.383,2,-11.542,1,0.0805,0.324,0.0,0.136,0.631,80.536,4,https://i.scdn.co/image/ab67616d0000b273425b006c36a670c7f48a3e09,https://open.spotify.com/track/59VR9MekNIMRLxQYfSn3Qr
136765,11Nvu3fA2HwmnE0X8njt5K,Wenn der Mond in mein Ghetto kracht,39,215720,1,['Massiv'],['33Dtwad3snCG92mhmi17WM'],2007-07-13,0.637,0.847,6,-7.387,0,0.257,0.000583,0.0,0.327,0.579,149.946,4,https://i.scdn.co/image/ab67616d0000b273699d2c09b1d321ad00ec516e,https://open.spotify.com/track/11Nvu3fA2HwmnE0X8njt5K
136782,3WdNtvPAtnFb5A8wXOvAwz,Wenn der Elefant in die Disco geht,43,182760,0,['Familie Sonntag'],['34rlWZv8uNVp6YbXJyHLoR'],2008-09-19,0.859,0.733,9,-6.254,1,0.0464,0.119,0.0,0.0512,0.976,134.018,4,https://i.scdn.co/image/ab67616d0000b273ca826376f71bc3245d75dac5,https://open.spotify.com/track/3WdNtvPAtnFb5A8wXOvAwz
136790,0coW4HpljNa7GL4ExM3A6c,Was Kostet Der Fisch? - How Much Is The Fish?,41,277707,0,['K.I.Z'],['0bMt8SJlp0gFRUufzifS05'],2008,0.58,0.863,0,-7.849,1,0.199,0.0544,0.0,0.127,0.387,139.891,4,https://i.scdn.co/image/ab67616d0000b2730052ed6fabc5944ae57a7724,https://open.spotify.com/track/0coW4HpljNa7GL4ExM3A6c
136791,7EzRdo7g2oeVrTviOgaYbU,Was soll das,42,287840,0,['Herbert Grönemeyer'],['5tG5dl5mS2wB5w72YBpsyg'],2008-01-01,0.682,0.922,4,-4.746,1,0.0449,0.292,0.00101,0.0359,0.983,160.742,4,https://i.scdn.co/image/ab67616d0000b273451162ec42844033f5eb8e9d,https://open.spotify.com/track/7EzRdo7g2oeVrTviOgaYbU
136825,3vai4gHiOJDXXrL8ZOaVzi,Wenn ich Mensch bin,45,142227,0,"['Cassandra Steen', 'Roger Cicero', 'Bill Ramsey']","['6wbgb7phg82I4tnO6GWMhr', '2pR1RkvFKvb2KWSjrbCIP2', '5R8T1Sb49NySRp0JKa4ebZ']",2009-01-01,0.73,0.792,1,-4.105,1,0.134,0.364,0.0,0.281,0.594,107.116,4,https://i.scdn.co/image/ab67616d0000b2730736b964caa3f804d3ee9d17,https://open.spotify.com/track/3vai4gHiOJDXXrL8ZOaVzi
136829,5guZUJie3kIRiZBTusXYPB,Wir trinken keinen Alkohol,44,155388,0,['Jörg & Dragan (Die Autohändler)'],['6wqrzT8zzte94xz5sc2yrC'],2009-08-14,0.699,0.999,0,-1.396,1,0.0739,0.087,0.0,0.337,0.964,139.957,4,https://i.scdn.co/image/ab67616d0000b273d5b543dc02d5c36c76d0780d,https://open.spotify.com/track/5guZUJie3kIRiZBTusXYPB
136864,5M0EVitbCv0N9cF96Do9jF,Wasser Oder Wodka,40,359533,0,['Mittekill'],['5CVPscdysPopdFMBVpCRQE'],2009-05-08,0.753,0.4,5,-11.225,1,0.0617,0.206,0.535,0.0902,0.237,125.011,4,https://i.scdn.co/image/ab67616d0000b27371e9b94b6c10e18976bcf4dc,https://open.spotify.com/track/5M0EVitbCv0N9cF96Do9jF
136883,2WgNP2fxbGMSttbyormGHR,"Wann fängt mein Leben an? - aus ""Rapunzel - Neu Verföhnt""/Deuscher Film-Soundtrack",46,152000,0,['Pia Allgaier'],['72mHHRrqbN20uxmb99iDJW'],2010-01-01,0.629,0.501,4,-7.131,1,0.0344,0.0866,0.0,0.0886,0.48,107.891,4,https://i.scdn.co/image/ab67616d0000b27312ec9c17f1914bebca2a681c,https://open.spotify.com/track/2WgNP2fxbGMSttbyormGHR
136884,2mIKK5sy9onKz74q5mku1Z,Was müssen das für Bäume sein?,45,160707,0,"['Simone Sommerland', 'Karsten Glück', 'Die Kita-Frösche']","['04yr1h3maDSKvM08pgOezF', '5Asmk7uzCjVJN77MLDnvma', '2yOGWPXuL8wG3F1q5FWmep']",2010-08-25,0.779,0.501,2,-7.454,1,0.0426,0.186,2.15e-06,0.13,0.919,181.923,4,https://i.scdn.co/image/ab67616d0000b2736341415aad9e44250663c0c4,https://open.spotify.com/track/2mIKK5sy9onKz74q5mku1Z
136900,7lYorqB6RXl8xNaLCTO4TL,Waffenfreiezone,43,259307,1,['Nate57'],['5PIdjtNMwJgYituTP77U3X'],2010-06-25,0.733,0.914,11,-5.473,1,0.0956,0.48,0.0,0.306,0.714,97.979,4,https://i.scdn.co/image/ab67616d0000b273c4fb5a199fe9ff9e8ff2182c,https://open.spotify.com/track/7lYorqB6RXl8xNaLCTO4TL
136903,3KJNT8jnmJwVTer0WFOnxe,Wo ist der Daumen?,43,96107,0,"['Simone Sommerland', 'Karsten Glück', 'Die Kita-Frösche']","['04yr1h3maDSKvM08pgOezF', '5Asmk7uzCjVJN77MLDnvma', '2yOGWPXuL8wG3F1q5FWmep']",2010-08-25,0.944,0.246,9,-5.784,1,0.0629,0.713,0.0,0.119,0.788,113.056,4,https://i.scdn.co/image/ab67616d0000b2736341415aad9e44250663c0c4,https://open.spotify.com/track/3KJNT8jnmJwVTer0WFOnxe
136912,1rVZFaoZxCMXmn7okw0ykM,Wir Fröschelein,42,73920,0,"['Simone Sommerland', 'Karsten Glück', 'Die Kita-Frösche']","['04yr1h3maDSKvM08pgOezF', '5Asmk7uzCjVJN77MLDnvma', '2yOGWPXuL8wG3F1q5FWmep']",2010-08-25,0.598,0.407,11,-3.534,1,0.0471,0.708,0.0,0.103,0.962,198.236,5,https://i.scdn.co/image/ab67616d0000b2736341415aad9e44250663c0c4,https://open.spotify.com/track/1rVZFaoZxCMXmn7okw0ykM
