Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
216342,4mAKfULLctjuYu05H65lUp,XYZ,41,192000,1,"['MG', 'DJ Stephan']","['6SWOdiks4Ac3lMM8NCqDm0', '0fxvzvlu3VQV3wDIhAxBmn']",2020-07-17,0.825,0.786,0,-5.388,1,0.153,0.289,0.0,0.332,0.508,99.933,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216814,4oMPZbzG1dK2UltYojsKu8,Xanny - Remix,42,206495,1,"['Marko Glass', 'Bvcovia']","['07nCYoPlXkWlhC2FHm1INS', '5CqmNRrmp3UP3NGccmlKHR']",2019-07-01,0.802,0.562,5,-14.022,0,0.193,0.296,5.48e-06,0.337,0.793,75.073,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
217244,4qF2Wsc0dio6IoKzpvChCg,X2 - Prod. Gredy,55,176000,1,['Boulevard Depo'],['7dH8w9flSy9w81ilr0xXWe'],2020-05-29,0.815,0.541,0,-7.86,1,0.181,0.413,0.0,0.0865,0.392,119.951,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
224107,5MDmBimlxmvhDshNiV5fCa,Xa Ndiyekelelwa - Live,35,406600,0,"['Spirit Of Praise', 'Tshepiso', 'Thando']","['4WN1JAeUnvBiLteTeFSwUa', '0eUzQtxmaaNwA1wkyq4b2I', '3bQm9hhUUYYmq9RHfReyhn']",2019-05-31,0.485,0.619,1,-7.282,1,0.0516,0.238,1.66e-06,0.194,0.621,119.439,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
225273,5RjVUhNJWgmmT6cJCgGWT0,X/0,34,198679,0,['AWS'],['2I5ZkGFj7RYeIBjV4dFlWn'],2018-10-08,0.486,0.974,8,-4.783,0,0.113,0.00113,0.0,0.124,0.394,146.111,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
226744,5YUyW9opqNsMSEzzecZih1,X,76,172854,0,"['Nicky Jam', 'J Balvin']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5']",2019-11-01,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
227620,5cZaDnYFu5FjuMLucBH7vO,X - Remix,42,235747,0,"['Nicky Jam', 'J Balvin', 'Maluma', 'Ozuna']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5', '1r4hJ1h58CWwUQe3MxPuau', '1i8SpTcr7yvPOmcqrbnVXY']",2018-06-29,0.663,0.696,9,-4.957,0,0.103,0.0561,3.77e-05,0.0778,0.738,180.113,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
228204,5f707BCxygGaoXWDUWF6nK,Xola Moya Wam',45,304211,0,"['Nomcebo Zikode', 'Master KG']","['4cfKtwkefMW3aiXtxfw8w6', '523y9KSneKh6APd1hKxLuF']",2020-08-14,0.807,0.703,1,-7.71,1,0.0514,0.036,0.0215,0.0491,0.617,113.992,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
228565,5gouWBHeO3hLhCUr9gSvV5,X 1 MEX (feat. Dani Faiv),64,174747,1,"['BLOODY VINYL', 'Slait', 'tha Supreme', 'Young Miles', 'Dani Faiv']","['0VitAFMCI2apQxKzDjg1PU', '2KXYAKQTxHuUHDtVgeGn6w', '19i93sA0D7yS9dYoVNBqAA', '1gs79u8PKkWAW1yfymbkTt', '0ffKEtMDnROKWyJtXUnLbJ']",2020-10-02,0.543,0.817,7,-3.385,1,0.135,0.00071,0.000393,0.136,0.504,122.76,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
231658,5ur9RiSxJhlGLcKDKOkRrC,X-Ray,35,157546,1,['PHARAOH'],['1F8usyx5PbYGWxf0bwdXwA'],2015,0.691,0.515,5,-7.796,1,0.0522,0.0308,0.0,0.0656,0.5,111.961,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
