Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
81649,6mPpWZer5ufsJkEqHdXurC,"Zeit, die nie vergeht",34,252733,0,['Perl'],['5atcLxHRPvAErpwFcbKdHP'],1985-05-25,0.579,0.937,4,-5.377,1,0.0386,0.515,0.000371,0.564,0.343,130.81,4,https://i.scdn.co/image/ab67616d0000b2739d1361bbbe86bb1405881205,https://open.spotify.com/track/6mPpWZer5ufsJkEqHdXurC
81888,7JG9cdNOvJPwUu5sjEfsL0,Zamba para Decir Adiós,40,213440,0,['Argentino Luna'],['3QSFLkwEghCeYY042s6uWs'],1993-03-09,0.473,0.243,2,-15.501,1,0.0674,0.744,0.0,0.105,0.51,147.945,4,https://i.scdn.co/image/ab67616d0000b273496bb7c075069662e5892b79,https://open.spotify.com/track/7JG9cdNOvJPwUu5sjEfsL0
82006,3i1jd6xELDqMiqv35ab12n,Zamba de Resurreccion,33,183840,0,['Almafuerte'],['6qYd7xlmeeeDkPfx6mZ9PV'],1995,0.609,0.439,11,-10.887,0,0.0926,0.402,0.0,0.157,0.481,94.487,3,https://i.scdn.co/image/ab67616d0000b27313910cefb1776eb233bfd283,https://open.spotify.com/track/3i1jd6xELDqMiqv35ab12n
82051,0xoao6vtEvZxZ7VCv1qji1,Zanguango,32,131480,0,['Leo Maslíah'],['1V91O7M7AAOZxWnTRDlJy7'],1996,0.671,0.45,7,-13.198,1,0.0396,0.275,7.78e-05,0.128,0.9,91.12,4,https://i.scdn.co/image/ab67616d0000b2738aaa993f5a455eeb814c1c6f,https://open.spotify.com/track/0xoao6vtEvZxZ7VCv1qji1
82063,4Y4fyZgPEd0UgHjppsNuu7,Zamba del olvido,31,180333,0,['Jorge Drexler'],['4ssUf5gLb1GBLxi1BhPrVt'],1996,0.486,0.0416,4,-23.259,1,0.0516,0.887,0.0,0.108,0.429,170.689,4,https://i.scdn.co/image/ab67616d0000b2738523d760e466678e907b113a,https://open.spotify.com/track/4Y4fyZgPEd0UgHjppsNuu7
82076,73HuvEpjXZiluWi62e9a4h,Zwierzenia Ryśka czyli jedzie pociąg,43,230147,0,['Ryszard Rynkowski'],['0244q9rIqAIzBFXKNNRN6O'],1996-01-01,0.772,0.336,7,-10.212,1,0.0498,0.697,0.0,0.128,0.805,102.478,4,https://i.scdn.co/image/ab67616d0000b273b3fcce8fa8b91194b78b1fb5,https://open.spotify.com/track/73HuvEpjXZiluWi62e9a4h
82113,7Jq2TLAjRAiKZH0EctiAhJ,Zamba del Cantor Enamorado,42,223293,0,['El Chango Nieto'],['5z7054rmpJ05mohSsOE0sM'],1997,0.602,0.528,11,-7.857,0,0.0556,0.787,0.0,0.104,0.58,150.989,3,https://i.scdn.co/image/ab67616d0000b27399d7402a0291762c78b6bfac,https://open.spotify.com/track/7Jq2TLAjRAiKZH0EctiAhJ
82169,4WHHXWMlTiLRaw37SbEvVr,Zerovinteum (feat. Fernanda Abreu),43,315827,0,"['Planet Hemp', 'Fernanda Abreu']","['3nasa4yabzvUeb6DzejDYU', '23T5kuXiRZWsH5w1lxowMh']",1997-03-22,0.712,0.885,4,-7.371,0,0.0835,0.583,0.0,0.108,0.704,103.633,4,https://i.scdn.co/image/ab67616d0000b2738357f8322f36422ab11aae5b,https://open.spotify.com/track/4WHHXWMlTiLRaw37SbEvVr
82305,27ytm0HHbIiVf1l47aSsOM,Zamba de Mi Esperanza,34,244000,0,['Los Chalchaleros'],['0t8lKcdJV0dEicuocOteOw'],1999,0.583,0.242,7,-13.863,1,0.0587,0.738,0.000126,0.0777,0.318,141.127,4,https://i.scdn.co/image/ab67616d0000b27360ef912b1f7dbea326fb23b9,https://open.spotify.com/track/27ytm0HHbIiVf1l47aSsOM
82421,1X2Z8Js9G8YmXIbrwSIptK,Zamba y Acuarela,53,272240,0,['Raly Barrionuevo'],['0mdD8YXAyJDJ2BHxIKF0Yf'],2001-08-30,0.581,0.293,7,-10.918,1,0.038,0.802,0.0,0.0873,0.364,127.162,3,https://i.scdn.co/image/ab67616d0000b273d37ea7721a75c561446b35c8,https://open.spotify.com/track/1X2Z8Js9G8YmXIbrwSIptK
82430,0sCOt9VKLDozDUudjMV9a5,Zamba de Amor en Vuelo,49,210507,0,['Tamara Castro'],['11PnNvuse5a0xPupBIeHyW'],2001,0.504,0.382,10,-8.187,0,0.0771,0.84,0.0,0.105,0.383,75.196,4,https://i.scdn.co/image/ab67616d0000b2733419015dfa29cc1280e0fe82,https://open.spotify.com/track/0sCOt9VKLDozDUudjMV9a5
82504,0VY7OJteXvjCBYb3G4xFbG,Zumba Que Zumba - En Vivo,31,192028,0,['Larbanois & Carrero'],['5nFer0qUv1VR0MJIlAJDn1'],2002-12-01,0.609,0.96,9,-3.561,1,0.223,0.522,1.35e-05,0.964,0.793,114.809,4,https://i.scdn.co/image/ab67616d0000b2732178c61e359caa2b73b4eac0,https://open.spotify.com/track/0VY7OJteXvjCBYb3G4xFbG
82916,5sH5FiHVs40Wdush9TENNp,Zona de Promesas,46,238973,0,['Soda Stereo'],['7An4yvF7hDYDolN4m5zKBp'],2006-10-31,0.191,0.378,7,-8.874,1,0.03,0.0181,0.633,0.158,0.0736,75.843,3,https://i.scdn.co/image/ab67616d0000b2731bbe81fc1e928f05149e49ab,https://open.spotify.com/track/5sH5FiHVs40Wdush9TENNp
82973,6RoENip4UE0VChz36VCFEd,Zona De Promesas - Remasterizado 2007,43,239093,0,['Soda Stereo'],['7An4yvF7hDYDolN4m5zKBp'],2007-06-28,0.232,0.374,7,-8.083,1,0.0297,0.0195,0.681,0.157,0.0744,75.793,3,https://i.scdn.co/image/ab67616d0000b273b49b1b486de0d62e8b4cade3,https://open.spotify.com/track/6RoENip4UE0VChz36VCFEd
83012,1zBItSNLpWQrlCrCa51W6l,Zamba de Mi Esperanza - Jorge Cafrune,48,234453,0,"['Los Chalchaleros', 'Jorge Cafrune']","['0t8lKcdJV0dEicuocOteOw', '3uy9MpO6gLAW1LHhDRXM38']",2008,0.502,0.232,6,-12.738,1,0.0416,0.907,3.26e-05,0.118,0.52,142.243,4,https://i.scdn.co/image/ab67616d0000b273315efe5df08731070e4b5466,https://open.spotify.com/track/1zBItSNLpWQrlCrCa51W6l
83834,2JT6jOMYwTE9eDMwXqeLZn,Zafar - En Vivo,47,277114,0,"['La Vela Puerca', 'Emiliano Brancciari']","['6nVcjUJemqpJjc1WevwTvL', '6Xdjhy4MawcCmBq5MYM5N8']",2017-10-20,0.351,0.637,7,-8.241,1,0.0334,0.552,0.0,0.939,0.611,100.968,4,https://i.scdn.co/image/ab67616d0000b273fc4b3aaa7f202f999e89fd64,https://open.spotify.com/track/2JT6jOMYwTE9eDMwXqeLZn
84032,5cM1JVoxmgoKSRnyPXhS3S,Zeballos,50,172773,0,"['ControlR', 'Zeballos', 'Nanomc']","['2eqc0oNquGG1T92b988m5x', '5ayyPSqoObeTOj1UGtM79C', '1bAqkZBpOpdEnjtU9ZyMAd']",2019-10-28,0.482,0.72,4,-10.404,0,0.421,0.723,0.0,0.0875,0.844,69.904,1,https://i.scdn.co/image/ab67616d0000b2739395d703f0382d387393ffcb,https://open.spotify.com/track/5cM1JVoxmgoKSRnyPXhS3S
84317,0OuYg5vO4BbJGYsYKDT0my,Zaubertrick,32,255067,0,['Nena'],['6Tz0QRoe083BcOo2YbG9lV'],1983-09-23,0.675,0.765,7,-10.677,1,0.0586,0.146,0.00615,0.0671,0.631,98.155,4,https://i.scdn.co/image/ab67616d0000b2730a043c8c45330aa972c46339,https://open.spotify.com/track/0OuYg5vO4BbJGYsYKDT0my
84330,6kagFuQmw7UtUkbVHNEuYl,"Zeehale Muskin - From ""Ghulami""",38,446280,0,"['Lata Mangeshkar', 'Shabbir Kumar']","['61JrslREXq98hurYL2hYoc', '3M8OKPsQvP1U8WkG5lY4Vy']",1985-01-01,0.496,0.58,11,-11.055,0,0.0468,0.897,0.000469,0.176,0.806,133.11,4,https://i.scdn.co/image/ab67616d0000b2731a0fee9a496d97151e3f8f17,https://open.spotify.com/track/6kagFuQmw7UtUkbVHNEuYl
84435,5mNtpoaxqKpVWuYtTOQlfW,Zsákmányállat,34,266427,0,['Kispál és a Borz'],['71buZyotrHSZMVkSTcDY8c'],1993-01-01,0.772,0.551,2,-11.064,1,0.033,0.148,9.86e-06,0.101,0.507,134.095,4,https://i.scdn.co/image/ab67616d0000b2734090e70e45265974e66d750d,https://open.spotify.com/track/5mNtpoaxqKpVWuYtTOQlfW
84466,0uBT62hpkZVT2fKUN1stxU,Zihuatanejo,33,283133,0,['Thomas Newman'],['1csBgT42N4pPPs1HJhxXIK'],1994,0.0836,0.0057,6,-35.795,0,0.0391,0.961,0.825,0.0849,0.0378,79.614,4,https://i.scdn.co/image/ab67616d0000b273e710c1f5b228046932790031,https://open.spotify.com/track/0uBT62hpkZVT2fKUN1stxU
84499,30bQxViotttoZ7x2iUP2L9,"Zadok The Priest (Coronation Anthem No.1, HWV 258)",40,323427,0,"['George Frideric Handel', 'Trevor Pinnock', 'The English Concert', 'Simon Preston', 'The Choir Of Westminster Abbey']","['1QL7yTHrdahRMpvNtn6rI2', '25mbgceDJKxXGP8c5FmC83', '2Oz3z7PPQUMU2KNYgcO1sA', '2w0dRPpzDTNYZmV9AplCD0', '1dDKUFwinr4kwEjiznLwdm']",1995-01-01,0.374,0.178,1,-15.758,1,0.0389,0.92,0.0235,0.0754,0.148,95.839,4,https://i.scdn.co/image/ab67616d0000b27374ee38198744f6b68bab889e,https://open.spotify.com/track/30bQxViotttoZ7x2iUP2L9
84634,5fa9peC0FS9xyPL0VHo0fV,Za vsechno muze cas,35,205760,0,['Lenka Filipova'],['6aYa8htDA6xiy8V7jJHnkI'],1999-01-01,0.675,0.472,0,-11.533,1,0.0349,0.093,0.00623,0.113,0.23,127.954,4,https://i.scdn.co/image/ab67616d0000b2732f2471cf8a62f7b977a27e57,https://open.spotify.com/track/5fa9peC0FS9xyPL0VHo0fV
84717,5XH6D7sBf9LIBkqtVf9wi9,Zily,40,201267,0,['No Name'],['1FMO9WaONCYUM5x7RH0InR'],2001-01-01,0.464,0.79,1,-6.936,0,0.0395,0.0333,0.0,0.189,0.46,114.043,4,https://i.scdn.co/image/ab67616d0000b273f4540fd1155485417a8a617b,https://open.spotify.com/track/5XH6D7sBf9LIBkqtVf9wi9
84718,1GCSDysJ9G4QFbn6hHJlam,Zanedbany Sex,41,233560,0,['Elan'],['4YaivpIWtLfgW7wDyZZmLz'],2001-08-24,0.719,0.556,1,-7.05,1,0.0238,0.109,0.0,0.156,0.766,94.992,4,https://i.scdn.co/image/ab67616d0000b273b5b85aa3b51ddf91a11f479e,https://open.spotify.com/track/1GCSDysJ9G4QFbn6hHJlam
84722,0VTSt9Vai5M8aLTFHEhaiX,Záverečná,33,197000,0,['Iné Kafe'],['27mD3Omv4wLk7SlQ4m0CJZ'],2001-01-01,0.629,0.908,2,-3.429,1,0.0593,0.00605,0.0,0.202,0.511,111.851,4,https://i.scdn.co/image/ab67616d0000b2738505682353250894f1d0a0fd,https://open.spotify.com/track/0VTSt9Vai5M8aLTFHEhaiX
84735,4Mh3ntRWHOOaor9bBY53bS,Zejtra mám,42,185973,0,['Ready Kirken'],['3XD0bB19JwqWCn0DEB0bxB'],2001-11-16,0.624,0.617,11,-5.736,0,0.0313,0.0416,0.000388,0.293,0.561,138.245,4,https://i.scdn.co/image/ab67616d0000b273e5940679667388fa763cbece,https://open.spotify.com/track/4Mh3ntRWHOOaor9bBY53bS
84741,7oA2xIR0kmvXieOvgPx9rj,Za Tvoje Snene Oči,36,278547,0,['Colonia'],['4K4qMKR4bzANnN7V8V8Nob'],2001-01-01,0.722,0.961,3,-3.967,0,0.0442,0.0047,0.00209,0.085,0.96,130.921,4,https://i.scdn.co/image/ab67616d0000b273e27cc8ba365b6f8ff20d824f,https://open.spotify.com/track/7oA2xIR0kmvXieOvgPx9rj
84749,366C1ToK1DqTlG13mjfkQR,Zafúkané - Live,31,307427,0,['Fleret'],['6IAu6A0YkB5itY8qcMHBYg'],2001-05-26,0.328,0.612,9,-10.002,0,0.0405,0.432,0.00168,0.688,0.423,138.344,3,https://i.scdn.co/image/ab67616d0000b273dd22ec930152f3c2dfd8224d,https://open.spotify.com/track/366C1ToK1DqTlG13mjfkQR
84765,6uiA9V2cGNRKTT4GjYhVYJ,Zimní Královna,41,239667,0,['Arakain'],['2V56RPfzXPhku6Qm3B2Zdr'],2002-03-25,0.556,0.783,3,-5.54,1,0.0287,0.00104,0.0,0.0819,0.32,114.956,4,https://i.scdn.co/image/ab67616d0000b273e8ec316f90b11cbf26650a2c,https://open.spotify.com/track/6uiA9V2cGNRKTT4GjYhVYJ
84841,1IilQNV6sCHX9iu5Guj0qV,Zmrzlinář,34,362227,0,['Marsyas'],['3IsQLWqTyNNLDHwIy1mqKo'],2004,0.451,0.437,0,-8.719,1,0.0327,0.587,0.0,0.0881,0.311,128.235,3,https://i.scdn.co/image/ab67616d0000b273f3611abb2fefaacd95ce4a96,https://open.spotify.com/track/1IilQNV6sCHX9iu5Guj0qV
84872,0mC8IWtdqFWjceIWS4iASJ,Zamilovana (Je L'aime a mourir),32,172720,0,['Lenka Filipova'],['6aYa8htDA6xiy8V7jJHnkI'],2005-01-01,0.443,0.444,6,-8.182,0,0.0353,0.84,0.0,0.162,0.486,73.877,4,https://i.scdn.co/image/ab67616d0000b273c59ceba639e6e8a7b52a75c0,https://open.spotify.com/track/0mC8IWtdqFWjceIWS4iASJ
84908,6tedqsIy21vwt16qFLA1XT,Znala Panna Pána,39,144427,0,"['Václav Neckář', 'Helena Vondráčková']","['2pexGBYCYZadfQvlrmvjGt', '3iHwsEoQOrf8uxVkLtWyD7']",2006-03-17,0.501,0.726,11,-5.892,1,0.0516,0.259,0.0,0.159,0.843,90.164,4,https://i.scdn.co/image/ab67616d0000b273f93c8ce95f9fe7d2aac8e9bf,https://open.spotify.com/track/6tedqsIy21vwt16qFLA1XT
84970,2HfmcQxtusyjJEgOV7pq7P,"Zbohom buď, lipová lyžka, žitia môjho verná družka",33,189200,0,['Michal Dočolomanský'],['4iQZZef5UgC8obZcM4iDyx'],2008-01-01,0.496,0.599,2,-5.688,1,0.132,0.488,0.0,0.0846,0.153,85.365,4,https://i.scdn.co/image/ab67616d0000b2736b073c0c54f21c9ae60026d2,https://open.spotify.com/track/2HfmcQxtusyjJEgOV7pq7P
84972,4hYTOrxDjz17f66a1qrd43,Ztracis - Single Version,45,265773,0,['Marek Ztraceny'],['7s4NiavZ071gzNghPJVmUu'],2008-10-10,0.425,0.618,1,-6.752,1,0.0369,0.00537,0.0,0.103,0.304,169.82,4,https://i.scdn.co/image/ab67616d0000b273905ec71f81e7152ad12ace68,https://open.spotify.com/track/4hYTOrxDjz17f66a1qrd43
84987,4ihQqO9S7pxO4yWqnXrnfL,Zlatokopky,43,210133,1,['Rytmus'],['1gRr6moof50L1b7XsbClvI'],2009-11-30,0.636,0.706,5,-7.857,0,0.304,0.0364,5.49e-05,0.147,0.509,158.88,4,https://i.scdn.co/image/ab67616d0000b27323826a7af1a8527d1fabb50f,https://open.spotify.com/track/4ihQqO9S7pxO4yWqnXrnfL
85010,6mCr7AGGWl45kICE585udk,Zamilovaný / Nešťastná,37,187040,0,"['Rybičky 48', 'Bára Zemanová']","['40D2LUlV5SqxWG3ux2DhFe', '3wIKI2ZENnzQwoJVoh9aPm']",2009-10-01,0.654,0.803,7,-3.201,1,0.039,0.0673,1.75e-06,0.115,0.881,120.065,4,https://i.scdn.co/image/ab67616d0000b273fe8584fd5e19097eb3d1fa22,https://open.spotify.com/track/6mCr7AGGWl45kICE585udk
85037,7qQqd8c434QZpiDuXzoZNu,Záverečná,33,199093,0,['Iné Kafe'],['27mD3Omv4wLk7SlQ4m0CJZ'],2010-05-17,0.627,0.904,2,-3.782,1,0.0658,0.00792,0.0,0.161,0.478,111.843,4,https://i.scdn.co/image/ab67616d0000b2732f24981c95d815cac0e65b86,https://open.spotify.com/track/7qQqd8c434QZpiDuXzoZNu
85123,73PEkjARVLnIcNXDRgmUc3,Zhorí Všetko Čo Mám,33,260587,0,['Desmod'],['5yLMeTi9Jxg5LLssjYz5s1'],2012-11-15,0.467,0.303,4,-10.585,0,0.0306,0.9,2.94e-06,0.102,0.161,140.479,4,https://i.scdn.co/image/ab67616d0000b27338f3e249d145862972efe430,https://open.spotify.com/track/73PEkjARVLnIcNXDRgmUc3
85126,34a8jkhjECGtIKgWxQMjNc,Zvedám,40,201393,1,"['Marpo', 'Wohnout']","['2cusgVvXlY17oMoDAbcdqD', '7vosvg0ReNrOOxSQ58QOY2']",2012-12-23,0.69,0.933,5,-4.407,0,0.17,0.0189,3.37e-05,0.425,0.56,127.947,4,https://i.scdn.co/image/ab67616d0000b2739d333351422b56073dc2239f,https://open.spotify.com/track/34a8jkhjECGtIKgWxQMjNc
85132,2lM4b3FjovxT7RiA08gcN4,Zbloudilý Koráb,34,193956,0,['Jaromir Nohavica'],['01x541cuqfktQA8WYDrdn3'],2012-06-29,0.678,0.25,9,-9.108,0,0.0466,0.906,2.53e-06,0.115,0.176,75.032,4,https://i.scdn.co/image/ab67616d0000b273fe860c918d8d4a1f51a67628,https://open.spotify.com/track/2lM4b3FjovxT7RiA08gcN4
85136,067scQjPc0evO833HJinxr,Závist,33,202421,1,['Ty Nikdy'],['1TEzDovIEXoxrAQZKVbY6N'],2012-03-15,0.602,0.851,1,-3.302,1,0.186,0.129,0.0,0.142,0.526,94.981,4,https://i.scdn.co/image/ab67616d0000b273b896886e2585468500249149,https://open.spotify.com/track/067scQjPc0evO833HJinxr
85139,2Khn2I4n1Zbepugk96VsTM,Zmiz,34,188667,1,"['Ektor', 'DJ Wich', 'Hugo Toxxx']","['4V1v1oFnKe0b42lZh1QBnF', '1qhNJc9q5w4ECuSBcZolDC', '7uRM93dnA7EtkC70fdC2Pf']",2012-10-29,0.628,0.713,2,-6.413,1,0.232,0.273,0.0,0.0876,0.591,112.335,5,https://i.scdn.co/image/ab67616d0000b273416ec54768e241122b814b61,https://open.spotify.com/track/2Khn2I4n1Zbepugk96VsTM
85163,6UNA6tgWMC0fDXAghRQ8bV,Zuzulienka,34,206341,0,['Mafia Corner'],['0Iy0QptKzzoQIoVhwCIIT2'],2013-07-01,0.849,0.904,9,-4.532,0,0.101,0.088,0.00331,0.0224,0.856,128.084,4,https://i.scdn.co/image/ab67616d0000b273564711108322ddc3986949b7,https://open.spotify.com/track/6UNA6tgWMC0fDXAghRQ8bV
85178,2nZRjjEqpypfWm6kYekWU1,Zeleny Dym,32,219973,0,['4D'],['5K3U6nqqHu2sAL5ubFhUtI'],2013-05-17,0.785,0.94,11,-3.139,1,0.0858,0.183,4e-06,0.0564,0.922,124.99,4,https://i.scdn.co/image/ab67616d0000b2739e4f538ac67a0346d41fcd93,https://open.spotify.com/track/2nZRjjEqpypfWm6kYekWU1
85194,4kdjHU5lzooUP7kkzQqX0Q,Zonnestraal,56,256990,0,['De Hofnar'],['1LFGVkNRmXz8jIkyPjaGNL'],2013,0.756,0.739,8,-6.794,1,0.0358,0.031,0.776,0.0811,0.276,124.973,4,https://i.scdn.co/image/ab67616d0000b273b1bb336915157eb2f71e869f,https://open.spotify.com/track/4kdjHU5lzooUP7kkzQqX0Q
85211,1nb9sZ6w3R7CSxQvgQkvbU,Za Sklom,33,281679,0,['Korben Dallas'],['4KDKpEbJdngtouu0fSiNuW'],2014-10-12,0.386,0.249,2,-16.566,0,0.0371,0.811,0.00222,0.123,0.116,157.744,4,https://i.scdn.co/image/ab67616d0000b273f7b53e2c818418027e788c5b,https://open.spotify.com/track/1nb9sZ6w3R7CSxQvgQkvbU
85217,7wpbqcl0cxxGN8WNYz64Wr,Zakazane uvolneni,48,217427,0,['Michal Hruza'],['45cn3uxPoAJziGsZHckNeF'],2014-05-12,0.633,0.852,11,-6.544,0,0.05,0.165,2.79e-05,0.169,0.334,126.983,4,https://i.scdn.co/image/ab67616d0000b273f9746344a77524a78facd986,https://open.spotify.com/track/7wpbqcl0cxxGN8WNYz64Wr
85300,2xmXOUV80j9KenuxT57xZN,Zlý Príklad,37,279823,0,"['Kali', 'Separ', 'Matej S.']","['7GtwhLS4bvGc7mkyWjPmpC', '3LujD0iQ9jRbSCMA39CGfO', '1iK3GaQTbhs8dcXuRn8q7e']",2016-03-15,0.631,0.935,10,-4.585,0,0.309,0.426,0.0,0.149,0.527,90.075,4,https://i.scdn.co/image/ab67616d0000b2738592cb43a471fca984303224,https://open.spotify.com/track/2xmXOUV80j9KenuxT57xZN
85377,00ndpBSbMFHWjiuGtj4Pc4,Zijem Pre Moment,41,215520,0,"['Vladis', 'Nicole']","['0fK1IYdMGRN6XeLvNVVAlu', '0zRB7cbF8WOXaNORGajRLV']",2017-02-10,0.76,0.82,0,-4.942,1,0.0438,0.0436,2.18e-06,0.123,0.314,127.91,4,https://i.scdn.co/image/ab67616d0000b273be445b4f6491423213529a7d,https://open.spotify.com/track/00ndpBSbMFHWjiuGtj4Pc4
85387,6RsEAJJ89nwAgpxP2C6Evf,Zabudni,38,216080,0,"['Kali', 'Sarka']","['7GtwhLS4bvGc7mkyWjPmpC', '2LByT33OX9I76xlNrucmOI']",2017-03-01,0.597,0.731,8,-5.017,1,0.0814,0.15,0.0,0.108,0.499,92.002,4,https://i.scdn.co/image/ab67616d0000b2737819ffe541be1a057fb21584,https://open.spotify.com/track/6RsEAJJ89nwAgpxP2C6Evf
85405,0qQul0C7H3oP1IqsyJk1bR,Zasa Sme To...,34,189120,0,['Kali'],['7GtwhLS4bvGc7mkyWjPmpC'],2017-03-01,0.573,0.795,1,-5.529,1,0.204,0.0763,0.0,0.244,0.867,90.062,4,https://i.scdn.co/image/ab67616d0000b2737819ffe541be1a057fb21584,https://open.spotify.com/track/0qQul0C7H3oP1IqsyJk1bR
85440,4Y87xnbiJJUzUL7m0OfCt9,Zlatí a Zároveň Kanál,47,185143,1,['DMS'],['74T1WwwA8A9fXkT3jhk49D'],2018-12-24,0.701,0.881,1,-5.683,0,0.316,0.557,0.0,0.166,0.738,139.962,4,https://i.scdn.co/image/ab67616d0000b273bc3c57994e44fc644e997e54,https://open.spotify.com/track/4Y87xnbiJJUzUL7m0OfCt9
85445,3lmWugmDLOLAf6f09EnZ4N,Zatancuj si so mnou,51,198444,0,['Adam Ďurica'],['5mbnKib57qn8YUDAJdcz8l'],2018-10-12,0.771,0.426,2,-11.501,0,0.0548,0.415,0.0,0.394,0.644,134.902,4,https://i.scdn.co/image/ab67616d0000b273bacc80464e4d8541178dbabe,https://open.spotify.com/track/3lmWugmDLOLAf6f09EnZ4N
85451,3n5FLNBgXmznEW69mt2F2O,Zrkadlo,41,218991,1,"['P.A.T.', 'Separ']","['6rGGxP2TgRe3vhRh0y9oQd', '3LujD0iQ9jRbSCMA39CGfO']",2018-12-12,0.827,0.442,9,-11.657,0,0.134,0.281,0.0,0.0916,0.519,140.088,4,https://i.scdn.co/image/ab67616d0000b2730a667f4872f2984e3f4f36cb,https://open.spotify.com/track/3n5FLNBgXmznEW69mt2F2O
85460,2PWcF0vZyCZNuX53BoMAUo,Z NULY NA STO,45,184244,0,"['Milion Plus', 'Yzomandias', 'Hasan', 'Nik Tendo', 'Kamil Hoffmann']","['5nnHdjcmMZ0uDgAauJQyFE', '721o1Z0J6jQupyzLt9RnEk', '2AHugDX8XYbm2SNxbvptQW', '6gvVFtkTV4OCyQSCzGgU1h', '062AuVsQPIt8pXzbENjI9p']",2018-11-30,0.688,0.799,3,-6.32,0,0.0943,0.182,0.0,0.0828,0.93,80.026,4,https://i.scdn.co/image/ab67616d0000b273de6d12fb06a051e1a0f24a3d,https://open.spotify.com/track/2PWcF0vZyCZNuX53BoMAUo
85467,2pJoAuFgqqbOny1Ojo7Ggk,Zlatíčka,52,140387,1,['Kapitán Demo'],['7vvUKXOl1Tb0TQmRMJjuez'],2018-11-01,0.462,0.676,6,-3.941,0,0.196,0.0569,0.0,0.327,0.833,209.976,4,https://i.scdn.co/image/ab67616d0000b2734d3b94469fefbfe6b0ef7c97,https://open.spotify.com/track/2pJoAuFgqqbOny1Ojo7Ggk
85559,1waxcXUYLEme2y1qnubHma,Zrovna jí to najelo,53,161030,1,"['CA$HANOVA BULHAR', 'Labello']","['3aBiDlzy0xIlHfbHAWYton', '61vDDKyVrpOG3it5bAC8kt']",2019-12-24,0.717,0.544,9,-8.521,1,0.217,0.219,0.00155,0.112,0.37,154.951,4,https://i.scdn.co/image/ab67616d0000b2730d97f1b171b91a58a5822cb7,https://open.spotify.com/track/1waxcXUYLEme2y1qnubHma
85622,0M7fNr3MEhloWGvyCoU8j5,Z lavičky na gauč intro,35,164000,0,['Gleb'],['6P55YsIOHmgooCXGQXcSga'],2019-05-24,0.731,0.696,10,-5.337,0,0.185,0.355,0.0,0.278,0.315,109.901,4,https://i.scdn.co/image/ab67616d0000b27379d6bc3737a1f68bf70477cc,https://open.spotify.com/track/0M7fNr3MEhloWGvyCoU8j5
85654,4pSLxnDlE5sgpSgujbAb48,Zatmenie,53,186613,0,"['Ego', 'Stylko']","['2L3W8TmknCpxsOCiZQixyl', '4z8FFCX8SJHI5jdeCOAuAk']",2020-10-02,0.63,0.79,3,-4.501,1,0.177,0.0662,0.0,0.115,0.549,149.961,4,https://i.scdn.co/image/ab67616d0000b2738b92f811e9a19fe717afcbff,https://open.spotify.com/track/4pSLxnDlE5sgpSgujbAb48
85686,15RGq2glnBiJ98fZgPzKlM,Zešlach Crunk,45,203000,1,['Gleb'],['6P55YsIOHmgooCXGQXcSga'],2020-08-10,0.811,0.539,6,-11.351,0,0.405,0.251,0.0,0.281,0.27,96.163,4,https://i.scdn.co/image/ab67616d0000b2735378d99eec333b3444c6a152,https://open.spotify.com/track/15RGq2glnBiJ98fZgPzKlM
85710,7AJbNR7AgyV9PQUuqksbqs,Zlá aj dobrá správa,39,183387,0,"['Momo', 'Tina']","['48dz8C2SNCkNCy7DkU9tZE', '0ZzVyuKOsz1YLpAujWhDWf']",2020-11-13,0.678,0.646,7,-8.403,0,0.369,0.261,0.0,0.125,0.301,150.162,4,https://i.scdn.co/image/ab67616d0000b273b89a5e41448fc633819732a1,https://open.spotify.com/track/7AJbNR7AgyV9PQUuqksbqs
85720,0bNIoVpTTqXZaaMylNo8g3,Zdál Se Mi O Tobě Sen,48,243750,1,"['Yzomandias', 'Nik Tendo']","['721o1Z0J6jQupyzLt9RnEk', '6gvVFtkTV4OCyQSCzGgU1h']",2020-11-26,0.771,0.605,0,-12.91,1,0.234,0.16,0.0,0.287,0.601,127.972,4,https://i.scdn.co/image/ab67616d0000b273958cc77881e7fc2b6f60b197,https://open.spotify.com/track/0bNIoVpTTqXZaaMylNo8g3
85744,7aduP6AdyEKI7X1Ru8TZ4T,ZAMAT,38,219048,1,"['Konex', 'Kamil Hoffmann']","['1EArbtCy5GrFydhn1Oq4hY', '062AuVsQPIt8pXzbENjI9p']",2020-07-30,0.66,0.775,1,-7.425,1,0.156,0.424,0.0,0.106,0.519,126.1,4,https://i.scdn.co/image/ab67616d0000b27373dad7be462d39a902093b05,https://open.spotify.com/track/7aduP6AdyEKI7X1Ru8TZ4T
85765,2CuJyE7ElOFAw5tNCIa9r4,Zatím Co Vy,50,171210,1,"['Koky', 'Nik Tendo']","['4JTacmomOV6ZmeAVHMkFOq', '6gvVFtkTV4OCyQSCzGgU1h']",2021-03-26,0.687,0.686,10,-6.026,0,0.204,0.127,0.0,0.0913,0.478,156.891,4,https://i.scdn.co/image/ab67616d0000b273e4841fccde33602f2662b577,https://open.spotify.com/track/2CuJyE7ElOFAw5tNCIa9r4
