Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
215586,4iqCkOHDjrm5sO5R8xAfKw,Constantly,45,256013,0,['MYMP'],['5elcNQkZ6FCZA3grSOMngY'],2005-03-10,0.704,0.353,0,-9.14,1,0.0635,0.385,0.0,0.204,0.519,163.333,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215588,4iqlR8DgqVO7leJMY3pf1Q,Cielito Lindo,33,163875,0,['Mariachi Mexico'],['1nac6D57KE9ZLBJaRCw2Qr'],1991-12-19,0.583,0.516,2,-6.327,1,0.0777,0.77,0.0,0.317,0.832,99.009,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215627,4j1xW8ECz76JyKBUa0Ug0R,Canon In D,36,152400,0,['Steve Hall'],['1svnNTGU5TClzw5tKnuvfT'],1994,0.383,0.252,2,-15.046,1,0.0424,0.977,0.875,0.107,0.374,79.898,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215635,4j3aDnax50wYA8p8fDJLCF,Children - Dream Version,48,453880,0,['Robert Miles'],['2YVF0Ou5zIc4mpgtLIlGN0'],1996-07-16,0.613,0.547,0,-15.564,1,0.0361,0.00125,0.827,0.0633,0.207,137.065,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215644,4j5KE54le4wAuLM31XjHCO,COMFY,53,189577,1,"['Sivas', 'KESI', 'Noah Carter']","['3W7YeaPmcpi1UFutTF49kx', '2d7AMvzFwh5wUTuqQl3BAE', '2dfY7zXIP61MKHtD175hFp']",2020-10-02,0.867,0.58,7,-4.296,1,0.203,0.0337,2.55e-06,0.138,0.467,127.978,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215645,4j5WelE5mkf9A2jmts729h,Cherry Lady,62,135597,0,['Capital Bra'],['4WZGDpNwrC0vNQyl9QzF7d'],2019-03-22,0.838,0.549,9,-7.145,0,0.0755,0.877,0.000964,0.115,0.654,114.445,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215649,4j78OE8Tn6ymwYufe7RroI,Caça E Caçador - Live,49,250497,0,['Inimigos Da HP'],['5IEFDMhrxPABOkcu6Vx93O'],2004-01-01,0.527,0.895,2,-5.584,1,0.0356,0.254,0.0,0.961,0.771,100.937,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215657,4j93TCFYBzK2fbda0Lz35b,Chernobyl,40,293750,0,['Dymytry'],['74jZjGsZ4aBEZbtrvytbIZ'],2019-10-07,0.425,0.93,5,-6.28,0,0.077,0.00317,0.00127,0.443,0.272,173.978,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215704,4jJYIx38GG2B26WaX8pVpm,Chingamasam,38,261747,0,"['Shankar Mahadevan', 'Rimi Tomy']","['1SJOL9HJ08YOn92lFcYf8a', '2dHiQ5ggS4E4VguS5f9Ap4']",2002-07-19,0.543,0.771,4,-9.434,0,0.104,0.049,6.73e-06,0.258,0.653,83.426,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215709,4jKeYH0Gwq2PE3YYSClzM9,Cinema,58,183231,0,"['Benny Benassi', 'Gary Go']","['4Ws2otunReOa6BbwxxpCt6', '6beTArFVpUujvkHi9FVPqs']",2011-06-07,0.482,0.841,9,-2.622,1,0.0607,0.0809,0.0,0.214,0.424,129.818,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
